trade_id,system_id,trader_id,desk,book,trade_date,trade_time,settlement_date,maturity_date,value_date,symbol,isin,cusip,sedol,ric,bloomberg_ticker,asset_class,product_type,instrument_type,security_type,side,quantity,price,gross_amount,net_amount,currency,settlement_currency,fx_rate,usd_equivalent,commission,clearing_fee,exchange_fee,regulatory_fee,total_fees,counterparty_id,counterparty_name,counterparty_country,counterparty_rating,execution_venue,market_center,order_type,time_in_force,execution_timestamp,latency_ms,slippage_bps,market_impact_bps,implementation_shortfall,delta,gamma,vega,theta,rho,implied_volatility,historical_volatility,bid_price,ask_price,mid_price,bid_size,ask_size,last_price,open_price,high_price,low_price,close_price,vwap,volume,rsi_14,macd,macd_signal,macd_histogram,bollinger_upper,bollinger_lower,sma_20,sma_50,sma_200,ema_12,ema_26,portfolio_id,strategy_id,position_before,position_after,average_cost,unrealized_pnl,realized_pnl,total_pnl,trade_status,settlement_status,regulatory_flag,compliance_checked,best_execution_flag,clearing_house,custodian,settlement_method,settlement_instruction,order_id,execution_id,allocation_id,confirmation_id,source_system,created_by,created_timestamp,modified_by,modified_timestamp,version,audit_trail,tick_size,lot_size,market_cap,sector,industry,alpha,beta,sharpe_ratio,sortino_ratio,information_ratio,tracking_error,var_95,cvar_95,maximum_drawdown,block_trade,cross_trade,algorithmic,high_frequency,dark_pool
TRDA000019,A,TRADER_001,EQUITY,BOOK_008,2024-06-22,10:00:29,2024-01-26,2025-03-03,2024-01-26,AAPL,US4405620755,488457631,6569946,AAPL.N,AAPL US Equity,BOND,ETF,STRUCTURED,COMMON,BUY,5064,206.34,1044905.76,1039114.81,CHF,GBP,0.8988,933956.39,2359.8,104.49,208.98,52.25,2725.52,CP5835,UBS,FR,A-,LSE,ELECTRONIC,LIMIT,GTC,09:03:30.867,33,8.12,5.59,-2.3415,0.4964,0.049617,49.86,-8.0874,41.0677,0.4965,0.2122,206.27,206.53,206.4,4881,2551,206.34,201.24,213.22,204.51,206.68,206.67,8682447,57.36,-1.2686,1.5394,-2.808,210.47,202.21,210.22,206.14,201.56,207.02,206.16,PF636,TREND_FOLLOWING,-1469,3595,418.26,-761852.4,-5378.38,-767230.78,FILLED,SETTLED,NONE,YES,YES,ICE,STATE_STREET,FOP,SI63852,ORDA00000019,EXEA00000019,ALOA00000019,CNFA00000019,TRADING_SYSTEM_A,USER_035,2024-01-20 04:43:28,USER_035,2024-01-20 04:43:28,3,AUDIT_813813,0.25,1,SMALL_CAP,TECHNOLOGY,MANUFACTURING,-0.0145,0.6002,1.1718,-0.1381,0.9454,0.0462,-28309.91,-12641.32,-0.276,NO,NO,YES,YES,YES
TRDA000020,A,TRADER_018,COMMODITY,BOOK_010,2024-01-11,10:04:34,2024-10-12,2025-04-30,2024-10-12,TSLA,US5694628398,768548027,2683838,TSLA.N,TSLA US Equity,EQUITY,BOND,STRUCTURED,WARRANT,BUY,4935,144.11,711182.85,708634.85,CHF,GBP,1.0845,768514.49,3008.11,71.12,142.24,35.56,3257.03,CP6352,Bank of America,CH,A-,XETRA,OTC,LOC,FOK,15:27:43.110,49,5.4,18.85,1.4609,0.1156,0.017825,-41.88,-3.8622,-3.5567,0.428,0.3847,143.69,144.55,144.12,3413,728,144.11,140.82,153.87,134.81,143.22,143.9,6754754,78.4,1.3028,0.9563,0.3464999999999999,146.99,141.23,143.71,144.23,142.11,145.45,144.6,PF635,MOMENTUM,-5730,-795,261.76,93531.75,7947.71,101479.46,FILLED,CANCELLED,NONE,YES,YES,ICE,CITI,FOP,SI57749,ORDA00000020,EXEA00000020,ALOA00000020,CNFA00000020,TRADING_SYSTEM_A,USER_002,2024-06-12 14:48:04,USER_002,2024-06-12 14:48:04,3,AUDIT_774558,0.05,100,SMALL_CAP,INDUSTRIAL,OIL_GAS,0.0065,0.7717,-0.4825,3.362,0.1385,0.0928,-26221.93,-56771.78,-0.1577,NO,NO,YES,YES,NO
TRDA000021,A,TRADER_007,FX,BOOK_041,2024-10-28,12:32:16,2024-05-07,2026-04-18,2024-05-07,SLB,US6246716604,912224654,8387112,SLB.N,SLB US Equity,OPTION,ETF,DERIVATIVE,RIGHT,SELL,3875,310.84,1204505.0,1197722.61,AUD,JPY,1.0268,1229821.58,5839.92,120.45,240.9,60.23,6261.499999999999,CP7807,JP Morgan,UK,AA,NYSE,ELECTRONIC,MARKET,IOC,16:45:58.454,96,1.13,17.47,-0.0067,-0.6388,0.068591,57.39,-5.6449,-36.2476,0.378,0.3704,310.71,311.21,310.96,2941,1729,310.84,299.19,313.08,292.96,309.77,311.14,606453,47.9,-0.8572,-0.8901,0.03290000000000004,317.06,304.62,308.94,307.27,307.99,308.05,311.35,PF724,MEAN_REVERSION,-94,-3969,114.49,-779313.15,-4876.17,-784189.3200000001,FILLED,SETTLED,NONE,NO,YES,ICE,BNY_MELLON,RVP,SI98652,ORDA00000021,EXEA00000021,ALOA00000021,CNFA00000021,TRADING_SYSTEM_A,USER_041,2024-10-05 16:23:25,USER_041,2024-10-05 16:23:25,2,AUDIT_942690,0.1,1,SMALL_CAP,FINANCIALS,OIL_GAS,-0.0248,1.316,0.5033,2.0656,1.3118,0.0685,-11882.44,-13231.53,-0.297,NO,NO,YES,NO,NO
TRDA000022,A,TRADER_018,DERIVATIVES,BOOK_011,2024-10-10,11:59:22,2024-03-03,2025-06-22,2024-03-03,BAC,US3971203213,635252889,2672884,BAC.N,BAC US Equity,FUTURE,OPTION,STRUCTURED,RIGHT,SELL,6142,203.7,1251125.4,1239490.85,JPY,GBP,0.8608,1066953.72,5204.75,125.11,250.23,62.56,5642.65,CP3877,Goldman Sachs,CH,AA,XETRA,OTC,STOP,FOK,10:57:05.329,35,-4.89,3.24,-2.3398,-0.8923,0.099113,-77.61,-4.2275,-15.9184,0.313,0.2401,203.46,204.03,203.74,1876,3796,203.7,200.38,207.88,187.72,205.59,203.79,6648894,70.84,1.7085,-0.8735,2.582,207.77,199.63,200.04,204.59,207.36,205.29,200.33,PF262,MOMENTUM,6940,798,128.89,59698.38,-5586.98,54111.399999999994,FILLED,PENDING,NONE,YES,YES,ICE,JPMORGAN,RVP,SI41133,ORDA00000022,EXEA00000022,ALOA00000022,CNFA00000022,TRADING_SYSTEM_A,USER_033,2024-06-21 08:15:07,USER_033,2024-06-21 08:15:07,3,AUDIT_826991,0.1,1000,LARGE_CAP,HEALTHCARE,RETAIL,0.0415,0.8783,-0.6034,-0.214,-0.2467,0.0181,-31264.2,-66115.45,-0.2746,NO,NO,YES,YES,NO
TRDA000023,A,TRADER_014,COMMODITY,BOOK_044,2024-04-27,10:56:15,2024-08-21,2026-05-22,2024-08-21,MS,US7792729530,771527524,9823994,MS.N,MS US Equity,EQUITY,ETF,CASH,WARRANT,BUY,7202,291.77,2101327.54,2079331.66,JPY,GBP,1.2433,2585233.05,7905.7,210.13,420.27,105.07,8641.17,CP4289,Credit Suisse,UK,AA+,NASDAQ,DARK_POOL,MARKET,GTC,11:04:08.281,44,-3.96,15.73,-3.5076,-0.3599,0.074722,-28.81,-2.6193,-33.5175,0.2795,0.2477,291.69,292.17,291.93,2152,3530,291.77,306.35,302.9,280.01,296.22,290.9,2607743,23.74,1.8797,1.8534,0.02629999999999999,297.61,285.93,286.55,288.71,278.84,292.22,286.6,PF472,MARKET_MAKING,1279,8481,571.59,-2373153.42,-7237.49,-2380390.91,FILLED,SETTLED,NONE,NO,NO,ICE,BNY_MELLON,DVP,SI68222,ORDA00000023,EXEA00000023,ALOA00000023,CNFA00000023,TRADING_SYSTEM_A,USER_037,2024-01-24 05:31:33,USER_037,2024-01-24 05:31:33,2,AUDIT_377203,0.01,10,SMALL_CAP,HEALTHCARE,MANUFACTURING,-0.0234,0.5884,1.4918,3.8117,-0.143,0.0953,-28286.76,-12241.05,-0.0577,NO,NO,NO,YES,NO
TRDA000024,A,TRADER_008,EQUITY,BOOK_028,2024-10-28,14:18:10,2024-03-09,2025-08-09,2024-03-09,HAL,US7575259637,574637858,8665981,HAL.N,HAL US Equity,EQUITY,ETF,DERIVATIVE,PREFERRED,BUY,7412,257.05,1905254.6,1899103.77,CHF,CAD,1.3151,2497511.37,5878.1,190.53,381.05,95.26,6544.9400000000005,CP3165,Citi,CH,A-,TSE,OTC,MARKET,DAY,14:24:38.543,90,4.64,11.49,-3.728,0.5064,0.073999,95.61,-1.938,-32.9418,0.1338,0.3878,256.69,257.43,257.06,2395,3774,257.05,254.63,282.29,246.63,253.16,257.96,1655811,40.12,0.285,-1.9589,2.2439,262.19,251.91,259.02,249.94,245.09,257.38,252.99,PF481,ARBITRAGE,-4548,2864,532.58,-789117.92,7182.24,-781935.68,FILLED,SETTLED,NONE,YES,YES,ICE,CITI,DVP,SI90031,ORDA00000024,EXEA00000024,ALOA00000024,CNFA00000024,TRADING_SYSTEM_A,USER_016,2024-07-18 03:16:49,USER_016,2024-07-18 03:16:49,4,AUDIT_739711,0.1,1000,LARGE_CAP,TECHNOLOGY,RETAIL,0.0396,0.8422,0.7875,1.5918,0.4861,0.0333,-31566.67,-48610.2,-0.0686,NO,NO,NO,YES,NO
TRDA000025,A,TRADER_015,EQUITY,BOOK_039,2024-04-22,16:53:34,2024-08-25,2025-03-27,2024-08-25,HAL,US6715705115,916033628,1257489,HAL.N,HAL US Equity,BOND,ETF,CASH,RIGHT,BUY,5420,313.14,1697218.8,1670235.65,EUR,USD,1.3937,2327807.43,2285.85,169.72,339.44,84.86,2879.87,CP9837,Citi,FR,AA+,NASDAQ,DARK_POOL,STOP_LIMIT,DAY,13:29:32.619,11,7.02,11.33,3.6466,-0.4613,0.095031,58.8,-1.5626,44.8108,0.2597,0.2884,312.8,313.17,312.98,1796,4029,313.14,304.39,337.72,293.48,314.83,314.76,5177198,24.02,-1.428,0.8642,-2.2922,319.4,306.88,312.61,308.86,309.76,313.14,314.21,PF389,MEAN_REVERSION,9951,15371,547.94,-3609110.8,1.17,-3609109.63,FILLED,PENDING,NONE,YES,YES,DTC,JPMORGAN,DVP,SI47346,ORDA00000025,EXEA00000025,ALOA00000025,CNFA00000025,TRADING_SYSTEM_A,USER_046,2024-05-23 14:13:39,USER_046,2024-05-23 14:13:39,3,AUDIT_607699,0.01,10,MID_CAP,CONSUMER,MANUFACTURING,-0.0397,1.4814,2.1119,-0.6355,-0.3361,0.0403,-32000.31,-49551.8,-0.0255,NO,NO,YES,NO,YES
TRDA000026,A,TRADER_019,FIXED_INCOME,BOOK_005,2024-01-04,13:39:51,2024-12-07,2025-10-28,2024-12-07,C,US8313706299,155417727,3418526,C.N,C US Equity,BOND,STOCK,CASH,COMMON,BUY,6232,230.14,1434232.48,1433314.4,GBP,AUD,0.8859,1269773.23,6931.19,143.42,286.85,71.71,7433.17,CP6994,Morgan Stanley,FR,AA+,TSE,FLOOR,LIMIT,IOC,15:06:50.718,99,3.43,7.82,-2.5652,0.0791,0.020294,-0.55,-7.4603,-5.4754,0.4641,0.3692,230.03,230.34,230.18,3093,2865,230.14,236.18,247.02,214.79,230.9,227.91,6284377,78.52,-0.5018,0.825,-1.3268,234.74,225.54,227.62,223.32,234.68,228.16,230.55,PF496,MARKET_MAKING,-3523,2709,595.26,-989110.08,3497.86,-985612.22,PARTIAL,SETTLED,NONE,YES,YES,OCC,JPMORGAN,RVP,SI68841,ORDA00000026,EXEA00000026,ALOA00000026,CNFA00000026,TRADING_SYSTEM_A,USER_010,2024-05-23 15:12:07,USER_010,2024-05-23 15:12:07,1,AUDIT_301603,0.05,100,MID_CAP,INDUSTRIAL,SOFTWARE,0.0157,1.1297,-0.1181,2.1342,-0.108,0.0462,-24228.62,-36714.24,-0.0436,NO,NO,YES,NO,NO
TRDA000027,A,TRADER_009,FIXED_INCOME,BOOK_025,2024-02-06,09:42:52,2024-09-28,2026-02-27,2024-09-28,COP,US6458544482,318568997,7878299,COP.N,COP US Equity,OPTION,STOCK,DERIVATIVE,RIGHT,BUY,7991,363.95,2908324.45,2891511.57,AUD,JPY,1.4135,4087151.6,11730.93,290.83,581.66,145.42,12748.84,CP9697,Deutsche Bank,US,A,TSE,FLOOR,STOP,FOK,10:54:41.666,72,6.19,10.02,1.5171,0.4559,0.056555,-32.04,-9.6888,28.8802,0.4232,0.1944,363.52,364.42,363.97,2569,4469,363.95,365.5,368.18,359.76,358.39,361.82,3945474,69.02,1.1909,0.4908,0.7001000000000001,371.23,356.67,365.61,374.4,352.79,360.96,360.07,PF518,MARKET_MAKING,7400,15391,156.66,3190400.39,-5218.67,3185181.72,FILLED,SETTLED,NONE,YES,YES,ICE,STATE_STREET,FOP,SI40671,ORDA00000027,EXEA00000027,ALOA00000027,CNFA00000027,TRADING_SYSTEM_A,USER_019,2024-03-28 02:28:11,USER_019,2024-03-28 02:28:11,1,AUDIT_358494,0.25,1000,LARGE_CAP,INDUSTRIAL,RETAIL,0.0407,0.9162,-0.3417,0.266,1.3875,0.0146,-10368.83,-8855.14,-0.095,NO,NO,YES,NO,NO
TRDA000028,A,TRADER_001,FX,BOOK_025,2024-12-28,13:59:42,2024-10-13,2026-01-05,2024-10-13,MMM,US2079770569,386749454,3589751,MMM.N,MMM US Equity,FUTURE,STOCK,CASH,COMMON,SELL,2879,131.03,377235.37,371195.88,GBP,CAD,1.25,463994.85,1341.37,37.72,75.45,18.86,1473.3999999999999,CP9221,Citi,JP,AA+,LSE,FLOOR,MOC,DAY,12:27:28.909,78,5.33,7.94,3.1069,-0.7841,0.097965,74.43,-2.6071,13.9606,0.1864,0.4058,130.82,131.1,130.96,2046,4880,131.03,126.44,141.26,122.95,129.52,131.59,4024482,71.15,-0.5304,1.9604,-2.4908,133.65,128.41,129.73,134.69,132.88,131.29,131.75,PF893,MARKET_MAKING,-3530,-6409,239.05,692300.18,5160.81,697460.9900000001,FILLED,SETTLED,NONE,YES,YES,OCC,BNY_MELLON,DVP,SI79993,ORDA00000028,EXEA00000028,ALOA00000028,CNFA00000028,TRADING_SYSTEM_A,USER_028,2024-12-15 02:51:43,USER_028,2024-12-15 02:51:43,3,AUDIT_392559,0.1,1,SMALL_CAP,FINANCIALS,MANUFACTURING,-0.0331,0.6665,0.6253,3.0185,1.453,0.0547,-32273.35,-66894.21,-0.2843,NO,NO,NO,NO,NO
TRDA000029,A,TRADER_006,COMMODITY,BOOK_039,2024-11-19,10:56:08,2024-10-31,2025-09-08,2024-10-31,BAC,US6122110529,689720101,2255409,BAC.N,BAC US Equity,BOND,OPTION,STRUCTURED,WARRANT,SELL,1024,363.43,372152.32,370189.2,GBP,CHF,1.2928,478580.6,1502.06,37.22,74.43,18.61,1632.32,CP5465,Bank of America,CH,A+,XETRA,OTC,MOC,FOK,12:26:21.847,74,-7.01,10.79,1.1408,0.3706,0.016529,8.97,-8.9366,17.6426,0.2866,0.3633,363.28,363.8,363.54,3909,215,363.43,359.09,391.97,345.02,360.68,362.61,3332452,76.28,-1.6519,-0.7525,-0.8994,370.7,356.16,364.56,361.14,354.7,362.27,368.08,PF446,MEAN_REVERSION,-7938,-8962,414.76,460019.46,5200.11,465219.57,FILLED,SETTLED,NONE,YES,REVIEW,ICE,CITI,FOP,SI41348,ORDA00000029,EXEA00000029,ALOA00000029,CNFA00000029,TRADING_SYSTEM_A,USER_001,2024-06-22 11:45:04,USER_001,2024-06-22 11:45:04,2,AUDIT_685196,0.1,1000,LARGE_CAP,HEALTHCARE,OIL_GAS,0.0468,1.4862,2.7063,3.0891,0.2525,0.0211,-24311.52,-47104.99,-0.0651,NO,NO,YES,NO,NO
TRDA000030,A,TRADER_014,COMMODITY,BOOK_030,2024-01-31,13:07:56,2024-06-11,2026-05-15,2024-06-11,BA,US1795212538,240674381,8876745,BA.N,BA US Equity,EQUITY,BOND,CASH,COMMON,SELL,1681,235.25,395455.25,391736.71,JPY,USD,1.4374,563082.35,1540.86,39.55,79.09,19.77,1679.2699999999998,CP3695,Credit Suisse,DE,AA-,NYSE,FLOOR,MARKET,GTC,16:25:26.747,66,-1.52,12.56,3.5957,-0.8163,0.070025,51.69,-6.8508,-36.8307,0.4267,0.4221,235.17,235.74,235.46,2883,2103,235.25,233.24,249.39,218.39,232.12,236.01,5047796,25.11,0.2271,-0.6401,0.8672,239.96,230.54,233.93,238.47,244.33,237.21,230.94,PF795,MEAN_REVERSION,-970,-2651,310.93,200627.68,-3748.04,196879.63999999998,PARTIAL,SETTLED,NONE,YES,YES,CME,CITI,DVP,SI50562,ORDA00000030,EXEA00000030,ALOA00000030,CNFA00000030,TRADING_SYSTEM_A,USER_040,2024-09-18 09:57:19,USER_040,2024-09-18 09:57:19,1,AUDIT_412999,0.1,10,MID_CAP,ENERGY,MANUFACTURING,-0.0047,1.3208,1.8417,3.8947,1.3466,0.0461,-17134.36,-14322.82,-0.0463,NO,NO,YES,YES,NO
TRDA000031,A,TRADER_011,FIXED_INCOME,BOOK_034,2024-04-27,10:47:35,2025-01-21,2026-01-04,2025-01-21,HON,US7374584386,409268943,5446344,HON.N,HON US Equity,FUTURE,SWAP,DERIVATIVE,WARRANT,SELL,7814,443.44,3465040.16,3444750.97,JPY,USD,1.2373,4262190.38,12297.17,346.5,693.01,173.25,13509.93,CP5210,UBS,US,AAA,NYSE,ELECTRONIC,STOP_LIMIT,DAY,10:20:27.320,46,-6.94,13.49,-1.0761,0.9303,0.058581,50.82,-9.9618,-26.5816,0.127,0.1897,443.3,443.48,443.39,3744,792,443.44,454.7,487.36,433.98,438.89,442.08,4390697,43.14,1.3805,-1.6842,3.0647,452.31,434.57,449.18,439.34,460.99,442.61,443.41,PF712,TREND_FOLLOWING,9880,2066,274.3,349443.24,-1786.35,347656.89,NEW,PENDING,NONE,YES,YES,ICE,JPMORGAN,DVP,SI71474,ORDA00000031,EXEA00000031,ALOA00000031,CNFA00000031,TRADING_SYSTEM_A,USER_023,2024-03-23 22:59:44,USER_023,2024-03-23 22:59:44,2,AUDIT_335790,0.05,100,MID_CAP,HEALTHCARE,MANUFACTURING,0.0446,0.7815,0.6757,1.5093,0.5896,0.0416,-36797.47,-44256.46,-0.0603,YES,NO,NO,YES,YES
TRDA000032,A,TRADER_009,COMMODITY,BOOK_017,2024-02-04,11:17:18,2024-08-14,2026-01-15,2024-08-14,AMZN,US6128695961,570423569,6680114,AMZN.N,AMZN US Equity,FUTURE,ETF,DERIVATIVE,COMMON,BUY,3424,281.86,965088.64,960606.37,EUR,CHF,1.0351,994323.65,4750.46,96.51,193.02,48.25,5088.240000000001,CP8894,Bank of America,CH,AA,EURONEXT,DARK_POOL,STOP_LIMIT,IOC,13:23:09.703,9,-5.3,10.65,4.5622,-0.0232,0.058648,-96.41,-3.1833,28.675,0.255,0.3279,281.84,282.2,282.02,2600,3262,281.86,268.35,291.03,264.88,279.24,281.24,6986940,24.26,1.1837,-0.2288,1.4125,287.5,276.22,285.48,284.75,276.15,279.85,283.99,PF153,TREND_FOLLOWING,-8187,-4763,240.37,-197616.87,-5806.19,-203423.06,REJECTED,SETTLED,NONE,YES,YES,NSCC,STATE_STREET,DVP,SI35430,ORDA00000032,EXEA00000032,ALOA00000032,CNFA00000032,TRADING_SYSTEM_A,USER_016,2024-11-06 11:32:14,USER_016,2024-11-06 11:32:14,3,AUDIT_412071,0.01,1,LARGE_CAP,FINANCIALS,RETAIL,0.0177,0.5701,1.0691,1.2748,0.0395,0.0796,-36401.38,-57054.8,-0.1475,NO,NO,YES,YES,NO
TRDA000033,A,TRADER_005,COMMODITY,BOOK_036,2024-01-17,12:45:21,2024-11-09,2026-02-27,2024-11-09,TSLA,US6272000062,849740261,7668663,TSLA.N,TSLA US Equity,EQUITY,ETF,DERIVATIVE,WARRANT,BUY,5813,487.9,2836162.7,2784390.83,GBP,AUD,1.3776,3835776.81,13084.51,283.62,567.23,141.81,14077.17,CP5835,Morgan Stanley,CH,A+,TSE,DARK_POOL,MOC,GTC,16:04:05.851,3,7.39,14.43,-3.6685,-0.6986,0.069767,-74.75,-8.3287,47.0766,0.4407,0.3297,487.6,488.14,487.87,3745,1205,487.9,476.63,533.82,464.17,484.69,484.57,3912010,32.65,-1.2995,-0.9558,-0.3437000000000001,497.66,478.14,487.46,496.84,474.73,490.0,483.07,PF908,MOMENTUM,1671,7484,372.52,863503.92,9531.22,873035.14,FILLED,SETTLED,NONE,YES,YES,DTC,JPMORGAN,DVP,SI58213,ORDA00000033,EXEA00000033,ALOA00000033,CNFA00000033,TRADING_SYSTEM_A,USER_037,2024-02-07 04:15:50,USER_037,2024-02-07 04:15:50,3,AUDIT_908634,0.05,1000,SMALL_CAP,HEALTHCARE,SOFTWARE,-0.0198,0.5566,-0.6631,2.7674,0.9048,0.0823,-4262.76,-42388.38,-0.2301,NO,NO,YES,YES,NO
TRDA000034,A,TRADER_007,EQUITY,BOOK_001,2024-06-18,12:43:40,2025-01-03,2025-11-15,2025-01-03,BAC,US6065662867,620455331,2347467,BAC.N,BAC US Equity,BOND,OPTION,CASH,COMMON,BUY,7126,320.87,2286519.62,2263933.56,GBP,GBP,1.0541,2386412.37,8200.97,228.65,457.3,114.33,9001.249999999998,CP6549,Bank of America,US,AAA,NYSE,ELECTRONIC,STOP,IOC,10:05:27.098,85,-0.54,2.83,-3.9785,-0.3152,0.092962,31.93,-3.4472,-23.7324,0.2616,0.256,320.45,321.16,320.8,2745,3108,320.87,321.43,350.22,296.91,324.07,319.32,1578081,33.76,0.6911,-0.6265,1.3176,327.29,314.45,318.96,329.47,318.02,319.54,318.4,PF746,MEAN_REVERSION,4308,11434,362.33,-474053.64,2912.05,-471141.59,FILLED,SETTLED,NONE,YES,YES,CME,JPMORGAN,DVP,SI98907,ORDA00000034,EXEA00000034,ALOA00000034,CNFA00000034,TRADING_SYSTEM_A,USER_027,2024-08-01 11:35:36,USER_027,2024-08-01 11:35:36,1,AUDIT_403042,0.25,10,SMALL_CAP,TECHNOLOGY,SOFTWARE,-0.0312,0.6204,2.9383,-0.3376,0.8178,0.0238,-14546.81,-44939.09,-0.0464,NO,NO,YES,NO,NO
TRDA000035,A,TRADER_011,FIXED_INCOME,BOOK_044,2024-02-06,13:32:31,2024-09-15,2026-04-11,2024-09-15,COP,US9650701349,230380269,6512415,COP.N,COP US Equity,EQUITY,ETF,DERIVATIVE,PREFERRED,SELL,355,150.73,53509.15,53436.39,CHF,CAD,0.824,44031.59,201.87,5.35,10.7,2.68,220.6,CP2886,UBS,FR,A-,LSE,OTC,LIMIT,GTC,14:51:08.569,26,0.71,4.24,1.5869,-0.1732,0.078258,-67.68,-0.0826,-22.8431,0.131,0.2875,150.45,150.78,150.62,2449,2261,150.73,147.25,150.9,150.54,151.16,151.05,1670889,48.15,-1.118,1.3383,-2.4563,153.74,147.72,149.9,149.83,146.82,150.81,151.42,PF762,MEAN_REVERSION,-7687,-8042,130.42,-163333.02,8690.88,-154642.13999999998,FILLED,PENDING,NONE,PENDING,YES,CME,JPMORGAN,FOP,SI84766,ORDA00000035,EXEA00000035,ALOA00000035,CNFA00000035,TRADING_SYSTEM_A,USER_012,2024-06-15 17:08:39,USER_012,2024-06-15 17:08:39,3,AUDIT_839142,0.05,1,LARGE_CAP,HEALTHCARE,SOFTWARE,-0.0196,1.0808,1.6656,1.7346,1.4783,0.043,-21717.85,-10497.95,-0.0819,NO,NO,NO,NO,YES
TRDA000036,A,TRADER_004,DERIVATIVES,BOOK_047,2024-09-20,13:57:58,2024-08-06,2025-10-20,2024-08-06,HAL,US3294092753,130998324,9952696,HAL.N,HAL US Equity,FUTURE,STOCK,DERIVATIVE,COMMON,SELL,4904,419.81,2058748.24,2030775.71,JPY,EUR,1.3815,2805516.64,2483.64,205.87,411.75,102.94,3204.2,CP8673,JP Morgan,CH,A-,TSE,OTC,STOP,DAY,09:37:35.575,72,-6.43,16.37,4.4283,0.5164,0.005614,-48.9,-9.2733,-2.7103,0.317,0.1614,419.69,419.84,419.76,2032,253,419.81,425.2,438.71,390.07,427.98,419.25,7473372,36.11,-1.1272,1.7419,-2.8691,428.21,411.41,424.94,426.95,427.05,421.47,426.49,PF442,MEAN_REVERSION,-294,-5198,304.17,-601096.72,-3932.29,-605029.01,FILLED,SETTLED,NONE,YES,YES,NSCC,JPMORGAN,DVP,SI67749,ORDA00000036,EXEA00000036,ALOA00000036,CNFA00000036,TRADING_SYSTEM_A,USER_043,2024-02-03 09:25:45,USER_043,2024-02-03 09:25:45,4,AUDIT_317346,0.25,100,LARGE_CAP,HEALTHCARE,SOFTWARE,-0.0407,1.4288,0.1416,1.7312,0.0301,0.0436,-18261.72,-20474.27,-0.0058,NO,NO,NO,NO,NO
TRDA000037,A,TRADER_003,FIXED_INCOME,BOOK_008,2024-05-01,09:05:40,2024-10-07,2025-04-28,2024-10-07,XOM,US2178158203,776481264,7375499,XOM.N,XOM US Equity,SWAP,SWAP,CASH,COMMON,BUY,1938,205.29,397852.02,394620.53,GBP,JPY,1.0416,411036.74,1463.96,39.79,79.57,19.89,1603.21,CP2233,Morgan Stanley,FR,A-,LSE,DARK_POOL,LOC,IOC,14:42:07.420,48,-3.75,6.45,3.0888,0.4868,0.085273,89.33,-9.2292,48.384,0.4447,0.3738,205.26,205.63,205.44,3394,3799,205.29,204.92,225.35,200.58,204.59,206.42,3171640,26.06,1.4963,-1.2571,2.7534,209.4,201.18,203.88,202.41,211.98,206.93,207.83,PF167,TREND_FOLLOWING,7615,9553,349.94,-1381841.45,5637.82,-1376203.63,CANCELLED,SETTLED,NONE,YES,YES,ICE,CITI,FOP,SI70513,ORDA00000037,EXEA00000037,ALOA00000037,CNFA00000037,TRADING_SYSTEM_A,USER_043,2024-12-16 16:26:49,USER_043,2024-12-16 16:26:49,4,AUDIT_823769,0.1,1,SMALL_CAP,ENERGY,PHARMA,-0.0356,0.9967,1.3432,-0.5526,0.8441,0.0236,-48564.33,-37167.49,-0.2533,NO,NO,NO,NO,NO
TRDA000038,A,TRADER_013,DERIVATIVES,BOOK_044,2024-05-22,15:53:17,2024-08-16,2026-05-31,2024-08-16,AMZN,US5184564874,753770973,6312692,AMZN.N,AMZN US Equity,SWAP,FUTURE,STRUCTURED,PREFERRED,BUY,109,206.43,22500.87,22217.01,CAD,EUR,1.3417,29808.56,26.48,2.25,4.5,1.13,34.36000000000001,CP3306,JP Morgan,US,A+,NYSE,FLOOR,LOC,IOC,14:55:42.963,66,-5.4,0.46,-4.2358,0.2239,0.022554,12.04,-6.5962,-23.1041,0.3361,0.3148,206.31,206.84,206.58,1857,4510,206.43,203.58,208.56,194.61,208.53,207.89,5353974,30.05,-1.0013,-0.51,-0.49130000000000007,210.56,202.3,204.03,212.5,210.0,207.64,207.12,PF437,MARKET_MAKING,-163,-54,359.36,8258.22,5317.17,13575.39,FILLED,SETTLED,NONE,YES,YES,DTC,CITI,RVP,SI46932,ORDA00000038,EXEA00000038,ALOA00000038,CNFA00000038,TRADING_SYSTEM_A,USER_006,2024-07-27 18:04:08,USER_006,2024-07-27 18:04:08,1,AUDIT_839233,0.25,100,MID_CAP,TECHNOLOGY,RETAIL,-0.0395,1.3429,-0.5621,1.0899,-0.396,0.0819,-19712.95,-5755.91,-0.2323,NO,NO,YES,NO,NO
