trade_id,system_id,trader_id,desk,book,trade_date,trade_time,settlement_date,maturity_date,value_date,symbol,isin,cusip,sedol,ric,bloomberg_ticker,asset_class,product_type,instrument_type,security_type,side,quantity,price,gross_amount,net_amount,currency,settlement_currency,fx_rate,usd_equivalent,commission,clearing_fee,exchange_fee,regulatory_fee,total_fees,counterparty_id,counterparty_name,counterparty_country,counterparty_rating,execution_venue,market_center,order_type,time_in_force,execution_timestamp,latency_ms,slippage_bps,market_impact_bps,implementation_shortfall,delta,gamma,vega,theta,rho,implied_volatility,historical_volatility,bid_price,ask_price,mid_price,bid_size,ask_size,last_price,open_price,high_price,low_price,close_price,vwap,volume,rsi_14,macd,macd_signal,macd_histogram,bollinger_upper,bollinger_lower,sma_20,sma_50,sma_200,ema_12,ema_26,portfolio_id,strategy_id,position_before,position_after,average_cost,unrealized_pnl,realized_pnl,total_pnl,trade_status,settlement_status,regulatory_flag,compliance_checked,best_execution_flag,clearing_house,custodian,settlement_method,settlement_instruction,order_id,execution_id,allocation_id,confirmation_id,source_system,created_by,created_timestamp,modified_by,modified_timestamp,version,audit_trail,tick_size,lot_size,market_cap,sector,industry,alpha,beta,sharpe_ratio,sortino_ratio,information_ratio,tracking_error,var_95,cvar_95,maximum_drawdown,block_trade,cross_trade,algorithmic,high_frequency,dark_pool
TRDA000039,A,TRADER_004,EQUITY,BOOK_035,2024-12-08,09:00:21,2024-03-22,2025-02-23,2024-03-22,COP,US7671625956,958256589,9186400,COP.N,COP US Equity,OPTION,ETF,CASH,RIGHT,SELL,2971,64.31,191065.01,188979.6,EUR,CHF,1.0539,199165.6,640.65,19.11,38.21,9.55,707.52,CP4696,Goldman Sachs,FR,A+,NYSE,OTC,LIMIT,GTC,15:55:58.738,70,-5.88,3.08,-2.2063,-0.7881,0.037691,50.15,-1.3361,-9.3028,0.1905,0.1673,64.1,64.7,64.4,1216,3886,64.31,67.2,67.83,59.21,65.27,64.36,1050922,28.84,-0.947,1.7145,-2.6614999999999998,65.6,63.02,63.24,62.48,66.4,64.54,64.9,PF196,ARBITRAGE,-4169,-7140,157.66,666519.0,3833.11,670352.11,FILLED,SETTLED,NONE,YES,YES,CME,JPMORGAN,DVP,SI60052,ORDA00000039,EXEA00000039,ALOA00000039,CNFA00000039,TRADING_SYSTEM_A,USER_034,2024-06-21 02:28:29,USER_034,2024-06-21 02:28:29,4,AUDIT_612756,0.25,1,LARGE_CAP,TECHNOLOGY,BANKING,-0.0077,0.9459,2.8633,3.2664,-0.2727,0.0737,-25034.07,-39756.96,-0.2365,NO,NO,YES,YES,NO
TRDA000040,A,TRADER_012,FX,BOOK_049,2024-09-05,11:40:16,2025-01-15,2026-08-10,2025-01-15,BAC,US3108307952,356943695,1602286,BAC.N,BAC US Equity,EQUITY,STOCK,DERIVATIVE,RIGHT,SELL,9089,296.92,2698705.88,2674342.13,CAD,USD,1.4027,3751299.71,13486.55,269.87,539.74,134.94,14431.1,CP7511,JP Morgan,UK,AA,EURONEXT,OTC,MOC,IOC,09:18:38.319,28,2.76,4.47,4.3032,-0.6969,0.046173,11.6,-7.8447,39.148,0.2537,0.3542,296.54,297.2,296.87,2667,1164,296.92,300.84,325.99,290.97,299.05,298.45,1784449,78.38,-1.9974,-1.7528,-0.24460000000000015,302.86,290.98,296.52,298.76,293.86,297.99,295.31,PF671,TREND_FOLLOWING,9383,294,455.67,-46672.5,9312.78,-37359.72,FILLED,SETTLED,NONE,YES,YES,DTC,JPMORGAN,FOP,SI75916,ORDA00000040,EXEA00000040,ALOA00000040,CNFA00000040,TRADING_SYSTEM_A,USER_024,2024-11-17 11:08:56,USER_024,2024-11-17 11:08:56,2,AUDIT_432441,0.01,1000,SMALL_CAP,HEALTHCARE,RETAIL,0.0296,1.2086,-0.3009,3.2808,-0.4922,0.0271,-23258.27,-66214.54,-0.0622,NO,NO,NO,YES,NO
TRDA000041,A,TRADER_012,COMMODITY,BOOK_018,2024-04-19,11:47:28,2024-08-31,2025-03-29,2024-08-31,MMM,US4748302739,862123506,2147909,MMM.N,MMM US Equity,EQUITY,FUTURE,DERIVATIVE,COMMON,BUY,7509,290.49,2181289.41,2161610.78,CAD,AUD,0.9537,2061528.2,7030.79,218.13,436.26,109.06,7794.240000000001,CP6992,Goldman Sachs,DE,AA-,NYSE,ELECTRONIC,LIMIT,GTC,14:06:36.519,93,-4.86,19.15,-2.4694,-0.8125,0.048091,10.5,-6.3962,-49.7079,0.28,0.29,290.39,290.55,290.47,3599,4300,290.49,279.74,306.63,271.13,289.47,289.37,8954198,65.56,1.4827,-1.6306,3.1132999999999997,296.3,284.68,290.28,293.27,280.51,293.08,292.13,PF794,MEAN_REVERSION,9824,17333,54.11,4097174.54,-2128.89,4095045.65,FILLED,SETTLED,NONE,YES,YES,CME,STATE_STREET,RVP,SI79135,ORDA00000041,EXEA00000041,ALOA00000041,CNFA00000041,TRADING_SYSTEM_A,USER_005,2024-09-21 18:11:49,USER_005,2024-09-21 18:11:49,1,AUDIT_603110,0.25,10,SMALL_CAP,INDUSTRIAL,PHARMA,-0.0359,1.2319,1.5921,-0.5038,1.4989,0.043,-32388.23,-52952.17,-0.2439,NO,NO,NO,NO,NO
TRDA000042,A,TRADER_020,EQUITY,BOOK_050,2024-10-03,15:35:00,2024-08-18,2026-01-28,2024-08-18,GOOGL,US7760554363,270057261,4938791,GOOGL.N,GOOGL US Equity,OPTION,SWAP,CASH,PREFERRED,BUY,7518,210.2,1580283.6,1555053.75,AUD,USD,1.4822,2304900.67,4571.51,158.03,316.06,79.01,5124.610000000001,CP2479,Goldman Sachs,CH,AA+,TSE,ELECTRONIC,STOP_LIMIT,GTC,12:09:42.493,26,2.64,11.46,2.8117,0.1543,0.043518,-81.17,-9.3149,-46.0234,0.3317,0.1603,209.84,210.55,210.2,592,2013,210.2,211.46,214.19,207.37,212.33,209.84,5853371,78.07,1.1704,-1.3488,2.5192,214.4,206.0,213.07,212.57,215.2,209.34,209.92,PF495,TREND_FOLLOWING,-5944,1574,238.71,-44874.74,-7385.65,-52260.39,NEW,SETTLED,NONE,YES,YES,ICE,JPMORGAN,RVP,SI64874,ORDA00000042,EXEA00000042,ALOA00000042,CNFA00000042,TRADING_SYSTEM_A,USER_034,2024-03-14 16:58:55,USER_034,2024-03-14 16:58:55,1,AUDIT_465746,0.25,1000,MID_CAP,ENERGY,SOFTWARE,-0.037,0.674,-0.0182,-0.5464,1.1045,0.0195,-46007.78,-41655.42,-0.28,NO,NO,YES,NO,NO
TRDA000043,A,TRADER_009,COMMODITY,BOOK_042,2024-03-08,10:04:56,2024-05-12,2025-09-21,2024-05-12,C,US7311011808,433665422,5821419,C.N,C US Equity,OPTION,FUTURE,STRUCTURED,COMMON,SELL,5224,452.4,2363337.6,2348428.32,AUD,JPY,1.3458,3160514.83,5320.86,236.33,472.67,118.17,6148.03,CP7464,JP Morgan,JP,A-,TSE,FLOOR,LOC,GTC,12:54:06.358,25,-8.83,18.65,3.2513,0.7543,0.093735,-31.27,-2.3684,10.4072,0.4037,0.4409,451.97,452.53,452.25,3406,1316,452.4,465.1,478.74,448.57,447.04,454.33,1533284,46.38,0.5093,0.3809,0.12839999999999996,461.45,443.35,447.36,442.1,446.09,447.89,446.79,PF390,MOMENTUM,-9695,-14919,476.92,365813.88,3434.18,369248.06,FILLED,SETTLED,NONE,YES,YES,CME,CITI,RVP,SI31241,ORDA00000043,EXEA00000043,ALOA00000043,CNFA00000043,TRADING_SYSTEM_A,USER_035,2024-01-27 03:33:09,USER_035,2024-01-27 03:33:09,2,AUDIT_687713,0.05,1000,MID_CAP,HEALTHCARE,PHARMA,0.0143,0.8612,1.8702,0.3135,1.0734,0.0665,-40526.38,-59801.33,-0.0004,NO,NO,NO,YES,NO
TRDA000044,A,TRADER_002,FX,BOOK_022,2024-10-19,11:34:02,2025-01-19,2025-04-15,2025-01-19,COP,US7186766399,691458887,4816586,COP.N,COP US Equity,OPTION,STOCK,DERIVATIVE,WARRANT,BUY,1115,107.94,120353.1,118157.54,EUR,USD,0.88,103978.64,178.37,12.04,24.07,6.02,220.5,CP1228,Morgan Stanley,DE,A,TSE,OTC,MARKET,GTC,14:07:48.285,12,-7.16,11.5,-0.0455,-0.1324,0.070602,-43.51,-5.9169,40.738,0.1395,0.4347,107.71,108.4,108.06,719,2501,107.94,110.19,110.15,106.43,107.2,107.69,1217374,36.7,1.0011,-1.3981,2.3992,110.1,105.78,107.43,110.78,109.79,107.45,108.81,PF358,MEAN_REVERSION,4347,5462,355.78,-1353702.08,4586.2,-1349115.8800000001,REJECTED,SETTLED,NONE,YES,YES,CME,BNY_MELLON,FOP,SI36174,ORDA00000044,EXEA00000044,ALOA00000044,CNFA00000044,TRADING_SYSTEM_A,USER_033,2024-05-06 05:20:59,USER_033,2024-05-06 05:20:59,4,AUDIT_934042,0.1,100,MID_CAP,HEALTHCARE,OIL_GAS,-0.0303,1.1373,2.1073,3.3738,0.5195,0.0209,-3413.51,-8408.27,-0.2926,NO,NO,YES,NO,YES
TRDA000045,A,TRADER_015,FX,BOOK_008,2024-10-22,14:37:35,2024-05-06,2025-03-17,2024-05-06,JPM,US5515628633,114682844,2516313,JPM.N,JPM US Equity,FUTURE,BOND,DERIVATIVE,WARRANT,BUY,2293,198.54,455252.22,447411.18,CAD,USD,1.196,535103.77,1786.45,45.53,91.05,22.76,1945.79,CP5332,Deutsche Bank,FR,AA-,EURONEXT,OTC,MARKET,DAY,12:51:27.865,5,-4.51,9.59,-1.1365,-0.6783,0.063117,-21.85,-2.4075,-26.1143,0.4559,0.3039,198.13,198.96,198.54,3332,1872,198.54,192.03,208.86,179.38,198.91,198.89,3099610,67.9,-1.3918,1.8723,-3.2641,202.51,194.57,200.99,194.74,193.99,197.42,198.99,PF841,MOMENTUM,-8311,-6018,186.25,-73961.22,1501.21,-72460.01,FILLED,SETTLED,NONE,PENDING,YES,OCC,CITI,DVP,SI89254,ORDA00000045,EXEA00000045,ALOA00000045,CNFA00000045,TRADING_SYSTEM_A,USER_033,2024-12-08 11:33:57,USER_033,2024-12-08 11:33:57,4,AUDIT_856719,0.05,100,MID_CAP,FINANCIALS,OIL_GAS,-0.0402,0.5707,1.6937,-0.3555,0.1001,0.0987,-29973.72,-20154.82,-0.0494,NO,NO,YES,NO,NO
TRDA000046,A,TRADER_018,EQUITY,BOOK_019,2024-08-30,11:27:08,2024-11-22,2025-03-07,2024-11-22,CVX,US3051831252,692975437,8280833,CVX.N,CVX US Equity,EQUITY,BOND,DERIVATIVE,COMMON,BUY,8515,194.71,1657955.65,1624886.43,GBP,JPY,1.4898,2420755.8,2935.24,165.8,331.59,82.9,3515.53,CP9791,UBS,CH,A,EURONEXT,ELECTRONIC,MOC,GTC,09:38:59.673,98,1.94,6.27,-0.4988,0.1161,0.004984,59.67,-0.9639,-3.0358,0.1049,0.1781,194.43,195.07,194.75,3923,2060,194.71,203.91,196.15,190.57,195.3,193.48,2398756,39.58,-0.1667,-0.2131,0.046400000000000025,198.6,190.82,197.23,196.14,186.56,195.34,193.61,PF972,MEAN_REVERSION,-6083,2432,429.17,-570206.72,-5863.64,-576070.36,FILLED,FAILED,NONE,YES,YES,ICE,STATE_STREET,DVP,SI28140,ORDA00000046,EXEA00000046,ALOA00000046,CNFA00000046,TRADING_SYSTEM_A,USER_036,2024-05-28 02:16:12,USER_036,2024-05-28 02:16:12,4,AUDIT_386741,0.05,100,MID_CAP,FINANCIALS,RETAIL,-0.0333,0.8615,1.458,2.6,-0.1975,0.0803,-27132.53,-52561.33,-0.1904,NO,NO,YES,NO,NO
TRDA000047,A,TRADER_004,FX,BOOK_028,2024-05-04,09:19:23,2024-05-21,2025-10-15,2024-05-21,CVX,US4530959836,538076670,2651601,CVX.N,CVX US Equity,FUTURE,FUTURE,CASH,RIGHT,SELL,7549,91.53,690959.97,678753.42,JPY,CAD,1.1297,766787.74,1009.58,69.1,138.19,34.55,1251.42,CP3024,Bank of America,FR,AA,NYSE,OTC,STOP_LIMIT,FOK,13:01:11.279,48,3.52,12.13,-2.7304,0.6235,0.090391,-25.61,-7.6724,-4.9535,0.248,0.3764,91.21,92.0,91.6,2480,2880,91.53,91.06,97.07,86.14,89.78,91.71,7200052,37.96,-0.5951,0.0061,-0.6012,93.36,89.7,91.11,90.01,96.04,91.77,93.04,PF772,TREND_FOLLOWING,-7064,-14613,357.74,3890126.73,89.12,3890215.85,FILLED,PENDING,NONE,YES,YES,NSCC,CITI,FOP,SI42768,ORDA00000047,EXEA00000047,ALOA00000047,CNFA00000047,TRADING_SYSTEM_A,USER_002,2024-11-18 08:08:40,USER_002,2024-11-18 08:08:40,1,AUDIT_401769,0.1,1000,LARGE_CAP,INDUSTRIAL,RETAIL,0.0424,1.0348,2.5699,-0.4942,0.0693,0.0451,-47417.22,-31597.71,-0.0475,NO,NO,YES,NO,YES
TRDA000048,A,TRADER_013,DERIVATIVES,BOOK_011,2024-08-30,09:57:22,2025-01-27,2025-08-27,2025-01-27,HON,US7015992643,200082623,2686231,HON.N,HON US Equity,OPTION,OPTION,DERIVATIVE,RIGHT,SELL,4258,266.52,1134842.16,1122884.7,EUR,CAD,0.9275,1041475.56,3049.38,113.48,226.97,56.74,3446.5699999999997,CP8451,Bank of America,UK,AA,NASDAQ,DARK_POOL,STOP,IOC,13:58:21.359,37,-1.15,2.78,3.8939,0.4834,0.090939,-9.66,-1.926,-2.7029,0.111,0.2976,266.25,266.55,266.4,1646,4904,266.52,257.43,280.29,263.15,271.27,268.45,2888107,33.95,-1.6249,-1.0134,-0.6114999999999999,271.85,261.19,266.08,263.44,257.36,267.02,261.41,PF717,MARKET_MAKING,-6138,-10396,485.9,2280674.48,-3756.21,2276918.27,FILLED,SETTLED,NONE,YES,YES,NSCC,BNY_MELLON,DVP,SI16839,ORDA00000048,EXEA00000048,ALOA00000048,CNFA00000048,TRADING_SYSTEM_A,USER_025,2024-05-20 17:05:32,USER_025,2024-05-20 17:05:32,1,AUDIT_227794,0.1,1,SMALL_CAP,ENERGY,BANKING,0.0321,1.4962,-0.6855,2.1157,0.2519,0.0621,-48159.25,-23105.8,-0.1336,NO,NO,NO,NO,NO
TRDA000049,A,TRADER_003,FX,BOOK_030,2024-07-27,12:43:15,2025-02-02,2025-02-24,2025-02-02,XOM,US9908115095,341270488,8443690,XOM.N,XOM US Equity,EQUITY,FUTURE,STRUCTURED,COMMON,SELL,4025,359.5,1446987.5,1435588.19,CHF,JPY,1.1393,1635565.62,6050.39,144.7,289.4,72.35,6556.84,CP7038,UBS,US,AA,NASDAQ,ELECTRONIC,STOP_LIMIT,FOK,09:11:55.146,79,-1.08,17.97,-0.4938,0.7629,0.078021,-20.52,-9.4091,12.252,0.2572,0.2407,359.26,359.87,359.56,3663,4846,359.5,348.0,386.11,346.48,362.33,362.15,8518865,27.78,-0.0555,-0.1162,0.0607,366.69,352.31,356.67,360.5,377.06,356.02,356.85,PF994,ARBITRAGE,4506,481,451.61,-44304.91,-1450.67,-45755.58,FILLED,SETTLED,NONE,YES,YES,ICE,JPMORGAN,FOP,SI94040,ORDA00000049,EXEA00000049,ALOA00000049,CNFA00000049,TRADING_SYSTEM_A,USER_031,2024-11-06 18:37:09,USER_031,2024-11-06 18:37:09,4,AUDIT_701334,0.25,1,LARGE_CAP,CONSUMER,BANKING,-0.0146,0.9745,0.3237,0.7803,1.0126,0.092,-14858.11,-8816.87,-0.0295,NO,NO,YES,YES,NO
TRDA000050,A,TRADER_018,COMMODITY,BOOK_001,2024-04-07,10:22:49,2024-09-23,2025-07-10,2024-09-23,BAC,US1230249217,221827951,3791137,BAC.N,BAC US Equity,FUTURE,ETF,DERIVATIVE,COMMON,SELL,7070,280.25,1981367.5,1973215.74,CAD,AUD,1.1587,2286365.08,7886.35,198.14,396.27,99.07,8579.83,CP5295,Credit Suisse,CH,AAA,EURONEXT,FLOOR,MARKET,DAY,15:04:09.758,44,4.49,16.59,3.8246,-0.4442,0.000703,-81.32,-1.0115,-3.0256,0.3103,0.2974,280.13,280.42,280.27,1705,2971,280.25,268.99,297.93,275.59,280.2,281.51,4701731,35.39,1.683,0.6477,1.0352999999999999,285.86,274.64,285.1,278.86,293.63,281.53,275.28,PF253,MOMENTUM,4318,-2752,381.66,279080.32,2904.37,281984.69,PARTIAL,SETTLED,NONE,YES,YES,NSCC,BNY_MELLON,DVP,SI72991,ORDA00000050,EXEA00000050,ALOA00000050,CNFA00000050,TRADING_SYSTEM_A,USER_003,2024-03-22 19:46:57,USER_003,2024-03-22 19:46:57,3,AUDIT_809489,0.25,1000,LARGE_CAP,FINANCIALS,OIL_GAS,0.0156,1.3161,-0.0069,2.9446,0.5793,0.0599,-23633.36,-12693.7,-0.0221,NO,NO,YES,NO,NO
TRDA000051,A,TRADER_010,COMMODITY,BOOK_047,2024-02-18,15:39:47,2024-09-05,2025-10-06,2024-09-05,AAPL,US2304963614,595475899,6024207,AAPL.N,AAPL US Equity,FUTURE,ETF,DERIVATIVE,WARRANT,SELL,7038,120.64,849064.32,833894.92,EUR,CHF,1.3192,1100074.18,1035.46,84.91,169.81,42.45,1332.63,CP7242,Credit Suisse,UK,A,NYSE,ELECTRONIC,MARKET,FOK,09:05:47.543,15,-9.68,6.35,-3.9431,-0.6121,0.005728,-11.79,-3.4923,-5.2532,0.3047,0.3067,120.48,121.09,120.78,3852,760,120.64,124.3,127.27,114.6,122.73,121.23,7273877,41.32,-1.8398,1.0047,-2.8445,123.05,118.23,118.8,118.18,124.18,120.21,121.93,PF441,TREND_FOLLOWING,5300,-1738,313.38,334982.12,4904.29,339886.41,FILLED,SETTLED,NONE,YES,YES,ICE,JPMORGAN,RVP,SI58655,ORDA00000051,EXEA00000051,ALOA00000051,CNFA00000051,TRADING_SYSTEM_A,USER_041,2024-10-11 18:02:52,USER_041,2024-10-11 18:02:52,4,AUDIT_669576,0.01,1000,LARGE_CAP,CONSUMER,SOFTWARE,0.0037,0.9321,2.9521,0.1685,-0.345,0.0257,-25073.41,-36512.51,-0.2973,NO,NO,NO,YES,NO
TRDA000052,A,TRADER_020,COMMODITY,BOOK_047,2024-02-19,11:59:59,2024-11-16,2025-06-13,2024-11-16,AAPL,US5268845844,226128312,1485654,AAPL.N,AAPL US Equity,OPTION,BOND,STRUCTURED,RIGHT,SELL,4884,219.78,1073405.52,1070200.92,USD,USD,1.2892,1379703.03,3027.62,107.34,214.68,53.67,3403.31,CP7086,Goldman Sachs,UK,AA-,NASDAQ,OTC,LOC,IOC,12:24:26.464,43,-3.18,19.06,4.8828,0.7596,0.022522,-60.88,-1.2577,-2.5712,0.1663,0.3188,219.63,219.92,219.77,4775,2735,219.78,211.47,234.94,209.56,219.24,220.03,1085257,60.44,-0.8342,1.0155,-1.8497000000000001,224.18,215.38,223.59,215.44,223.28,220.51,221.56,PF183,MARKET_MAKING,-4351,-9235,114.58,-971522.0,-5355.51,-976877.51,FILLED,SETTLED,NONE,YES,YES,NSCC,JPMORGAN,DVP,SI82684,ORDA00000052,EXEA00000052,ALOA00000052,CNFA00000052,TRADING_SYSTEM_A,USER_025,2024-01-03 01:41:49,USER_025,2024-01-03 01:41:49,2,AUDIT_498138,0.05,10,LARGE_CAP,TECHNOLOGY,PHARMA,0.0177,1.2964,0.5576,2.196,-0.4639,0.0441,-38086.9,-19647.58,-0.2774,NO,NO,NO,NO,NO
TRDA000053,A,TRADER_012,COMMODITY,BOOK_017,2024-12-03,12:55:10,2024-05-02,2026-06-03,2024-05-02,HON,US8578226896,795472980,1771600,HON.N,HON US Equity,EQUITY,OPTION,DERIVATIVE,COMMON,SELL,4100,51.17,209797.0,208731.12,USD,AUD,1.0818,225805.33,648.22,20.98,41.96,10.49,721.6500000000001,CP2775,Goldman Sachs,CH,AA-,NYSE,FLOOR,STOP_LIMIT,FOK,14:10:23.319,48,6.37,16.5,-0.5673,0.3151,0.013135,-62.66,-9.9981,9.0867,0.3583,0.2824,50.88,51.54,51.21,1990,2429,51.17,49.25,51.91,46.79,52.15,51.26,1201267,23.75,-1.1698,0.3116,-1.4813999999999998,52.19,50.15,51.55,50.92,51.57,51.23,50.82,PF696,TREND_FOLLOWING,9645,5545,186.35,-749573.1,-1893.49,-751466.59,FILLED,SETTLED,NONE,YES,YES,OCC,CITI,FOP,SI23446,ORDA00000053,EXEA00000053,ALOA00000053,CNFA00000053,TRADING_SYSTEM_A,USER_024,2024-10-09 20:13:49,USER_024,2024-10-09 20:13:49,1,AUDIT_513697,0.1,100,LARGE_CAP,FINANCIALS,BANKING,0.0183,1.0954,1.9305,0.1784,-0.2953,0.0859,-13507.21,-33460.59,-0.2249,NO,NO,YES,NO,NO
TRDA000054,A,TRADER_019,DERIVATIVES,BOOK_033,2024-08-08,11:56:26,2024-05-20,2025-06-01,2024-05-20,COP,US7539399243,993506934,6442103,COP.N,COP US Equity,OPTION,STOCK,CASH,WARRANT,BUY,1733,440.74,763802.42,754766.92,AUD,USD,0.9526,718990.97,2733.03,76.38,152.76,38.19,3000.36,CP4830,Morgan Stanley,FR,A+,NYSE,ELECTRONIC,STOP_LIMIT,DAY,14:49:36.610,87,2.06,13.33,-4.5217,-0.3781,0.039884,-81.19,-8.3092,3.7007,0.1179,0.3317,440.67,441.18,440.92,1375,4054,440.74,456.19,466.98,431.22,440.96,437.51,518829,32.63,-1.0474,1.6174,-2.6648,449.55,431.93,441.3,447.54,456.88,439.35,443.84,PF779,MOMENTUM,8203,9936,274.7,1649773.44,-4616.77,1645156.67,REJECTED,SETTLED,LARGE_TRADER,YES,YES,NSCC,CITI,FOP,SI77621,ORDA00000054,EXEA00000054,ALOA00000054,CNFA00000054,TRADING_SYSTEM_A,USER_017,2024-10-14 19:40:01,USER_017,2024-10-14 19:40:01,2,AUDIT_958130,0.25,100,MID_CAP,FINANCIALS,MANUFACTURING,0.0129,1.3866,1.7389,2.5683,0.321,0.068,-41756.41,-34074.25,-0.0992,NO,NO,YES,NO,NO
TRDA000055,A,TRADER_007,FIXED_INCOME,BOOK_049,2024-06-30,09:11:47,2024-08-13,2026-09-04,2024-08-13,MS,US7196439534,265325235,1941524,MS.N,MS US Equity,EQUITY,ETF,CASH,RIGHT,BUY,7366,88.03,648428.98,647559.28,JPY,CHF,1.2515,810420.44,2334.78,64.84,129.69,32.42,2561.7300000000005,CP8724,Citi,JP,A+,NYSE,DARK_POOL,MARKET,GTC,10:56:03.159,70,-3.26,2.44,-4.6198,0.4847,0.092262,-28.67,-6.1024,35.4136,0.4048,0.4256,87.57,88.06,87.82,2843,2550,88.03,86.66,89.55,82.92,86.67,87.93,7140906,68.54,1.6337,1.2696,0.36409999999999987,89.79,86.27,86.38,90.13,86.18,87.39,87.66,PF244,ARBITRAGE,5674,13040,375.61,-3750043.2,-6027.37,-3756070.5700000003,FILLED,SETTLED,NONE,YES,YES,CME,CITI,RVP,SI26341,ORDA00000055,EXEA00000055,ALOA00000055,CNFA00000055,TRADING_SYSTEM_A,USER_048,2024-08-21 17:18:41,USER_048,2024-08-21 17:18:41,2,AUDIT_461899,0.1,1000,MID_CAP,ENERGY,BANKING,-0.0234,0.9109,-0.1517,3.3684,1.3664,0.0686,-40693.2,-62541.77,-0.0335,NO,YES,YES,NO,NO
TRDA000056,A,TRADER_003,EQUITY,BOOK_012,2024-08-04,14:50:59,2024-02-09,2025-09-15,2024-02-09,MSFT,US9547119184,635126623,5921894,MSFT.N,MSFT US Equity,SWAP,BOND,CASH,PREFERRED,BUY,8802,318.78,2805901.56,2805392.54,GBP,CAD,1.0952,3072465.91,6899.12,280.59,561.18,140.3,7881.1900000000005,CP1410,JP Morgan,UK,A-,XETRA,DARK_POOL,STOP,FOK,11:48:39.050,46,8.11,9.56,2.4621,0.6302,0.047206,51.5,-6.205,-45.0503,0.4787,0.2587,318.42,318.98,318.7,2593,1232,318.78,303.82,348.28,302.84,322.16,318.47,3538780,28.82,-0.1277,1.0282,-1.1559,325.16,312.4,318.47,310.83,317.75,316.19,322.05,PF458,TREND_FOLLOWING,7726,16528,327.68,-147099.2,5667.74,-141431.46000000002,FILLED,PENDING,NONE,YES,YES,ICE,STATE_STREET,FOP,SI47363,ORDA00000056,EXEA00000056,ALOA00000056,CNFA00000056,TRADING_SYSTEM_A,USER_002,2024-05-16 07:51:51,USER_002,2024-05-16 07:51:51,1,AUDIT_910616,0.25,1000,SMALL_CAP,INDUSTRIAL,SOFTWARE,-0.0461,1.1043,-0.044,-0.366,0.7748,0.088,-27425.1,-61801.05,-0.162,YES,NO,YES,NO,NO
TRDA000057,A,TRADER_002,COMMODITY,BOOK_033,2024-07-29,15:51:42,2024-12-31,2026-05-26,2024-12-31,BAC,US3667292043,869446962,7014016,BAC.N,BAC US Equity,BOND,SWAP,STRUCTURED,WARRANT,BUY,484,493.82,239008.88,235208.65,JPY,AUD,0.8926,209947.24,775.04,23.9,47.8,11.95,858.6899999999999,CP6374,Goldman Sachs,DE,A+,TSE,ELECTRONIC,MOC,DAY,10:17:28.677,43,5.45,10.12,1.5904,0.23,0.00134,-44.71,-7.7327,33.3317,0.2359,0.3677,493.61,494.2,493.9,456,799,493.82,471.69,497.19,483.21,497.35,498.35,7617750,40.56,-0.1348,-1.7776,1.6428,503.7,483.94,492.0,490.65,499.72,497.09,492.91,PF417,MEAN_REVERSION,-4440,-3956,201.38,-1156892.64,8185.05,-1148707.5899999999,FILLED,SETTLED,NONE,YES,YES,DTC,CITI,DVP,SI20993,ORDA00000057,EXEA00000057,ALOA00000057,CNFA00000057,TRADING_SYSTEM_A,USER_023,2024-11-13 09:29:04,USER_023,2024-11-13 09:29:04,3,AUDIT_943700,0.01,1,LARGE_CAP,CONSUMER,SOFTWARE,-0.0044,1.13,0.1251,3.333,1.1037,0.0905,-35972.29,-35580.32,-0.1179,NO,NO,NO,NO,NO
TRDA000058,A,TRADER_008,FX,BOOK_007,2024-08-27,12:17:10,2024-05-26,2025-10-24,2024-05-26,JPM,US4178659381,413383963,7288789,JPM.N,JPM US Equity,BOND,BOND,DERIVATIVE,RIGHT,BUY,504,291.47,146900.88,145077.04,JPY,GBP,1.4304,207518.2,429.57,14.69,29.38,7.35,480.99,CP4626,Bank of America,UK,AA,NYSE,DARK_POOL,MOC,DAY,15:31:38.452,21,-4.7,4.65,3.0213,0.3758,0.028275,-37.53,-6.1839,34.3925,0.3069,0.4183,291.38,291.7,291.54,969,2138,291.47,281.04,304.01,279.78,294.65,291.07,1646933,71.88,1.0423,-1.9725,3.0148,297.3,285.64,287.52,284.48,288.88,293.91,290.45,PF771,MARKET_MAKING,5451,5955,43.62,1475946.75,-2595.36,1473351.39,FILLED,SETTLED,NONE,YES,YES,DTC,STATE_STREET,DVP,SI31012,ORDA00000058,EXEA00000058,ALOA00000058,CNFA00000058,TRADING_SYSTEM_A,USER_005,2024-12-02 05:28:26,USER_005,2024-12-02 05:28:26,4,AUDIT_253591,0.01,1000,SMALL_CAP,FINANCIALS,RETAIL,0.0391,0.9174,0.6445,1.9679,0.4327,0.0928,-37874.31,-52524.0,-0.2435,NO,NO,NO,NO,NO
