trade_id,system_id,trader_id,desk,book,trade_date,trade_time,settlement_date,maturity_date,value_date,symbol,isin,cusip,sedol,ric,bloomberg_ticker,asset_class,product_type,instrument_type,security_type,side,quantity,price,gross_amount,net_amount,currency,settlement_currency,fx_rate,usd_equivalent,commission,clearing_fee,exchange_fee,regulatory_fee,total_fees,counterparty_id,counterparty_name,counterparty_country,counterparty_rating,execution_venue,market_center,order_type,time_in_force,execution_timestamp,latency_ms,slippage_bps,market_impact_bps,implementation_shortfall,delta,gamma,vega,theta,rho,implied_volatility,historical_volatility,bid_price,ask_price,mid_price,bid_size,ask_size,last_price,open_price,high_price,low_price,close_price,vwap,volume,rsi_14,macd,macd_signal,macd_histogram,bollinger_upper,bollinger_lower,sma_20,sma_50,sma_200,ema_12,ema_26,portfolio_id,strategy_id,position_before,position_after,average_cost,unrealized_pnl,realized_pnl,total_pnl,trade_status,settlement_status,regulatory_flag,compliance_checked,best_execution_flag,clearing_house,custodian,settlement_method,settlement_instruction,order_id,execution_id,allocation_id,confirmation_id,source_system,created_by,created_timestamp,modified_by,modified_timestamp,version,audit_trail,tick_size,lot_size,market_cap,sector,industry,alpha,beta,sharpe_ratio,sortino_ratio,information_ratio,tracking_error,var_95,cvar_95,maximum_drawdown,block_trade,cross_trade,algorithmic,high_frequency,dark_pool
TRDA000059,A,TRADER_010,COMMODITY,BOOK_041,2024-01-28,10:24:55,2024-04-30,2026-02-16,2024-04-30,GS,US6201313620,646397165,8225725,GS.N,GS US Equity,BOND,ETF,CASH,RIGHT,BUY,8275,465.82,3854660.5,3848990.25,JPY,GBP,1.2839,4941718.58,17500.13,385.47,770.93,192.73,18849.260000000002,CP2035,Morgan Stanley,JP,AA-,XETRA,DARK_POOL,STOP_LIMIT,IOC,15:17:13.773,23,2.91,1.6,-3.9463,-0.2495,0.004459,28.53,-8.7115,-21.5092,0.2516,0.2868,465.38,465.96,465.67,985,4747,465.82,452.47,498.23,428.61,474.23,466.28,8813937,29.3,-1.382,-1.1502,-0.2318,475.14,456.5,468.73,452.31,462.44,467.22,473.92,PF815,TREND_FOLLOWING,8610,16885,317.89,2497798.05,5025.58,2502823.63,FILLED,SETTLED,LARGE_TRADER,YES,YES,ICE,CITI,RVP,SI45755,ORDA00000059,EXEA00000059,ALOA00000059,CNFA00000059,TRADING_SYSTEM_A,USER_023,2024-08-15 06:21:38,USER_023,2024-08-15 06:21:38,2,AUDIT_404561,0.1,1,MID_CAP,FINANCIALS,PHARMA,0.0069,0.6443,-0.0627,-0.3644,0.2233,0.0185,-18383.36,-68632.6,-0.0585,NO,NO,YES,NO,NO
TRDA000060,A,TRADER_003,FX,BOOK_020,2024-12-10,09:54:30,2024-05-19,2025-07-25,2024-05-19,MS,US3836517266,857429971,3442255,MS.N,MS US Equity,OPTION,ETF,STRUCTURED,WARRANT,BUY,2100,156.25,328125.0,326297.98,JPY,GBP,1.2782,417074.08,1024.1,32.81,65.62,16.41,1138.9399999999998,CP8606,JP Morgan,FR,A,EURONEXT,DARK_POOL,MOC,IOC,10:22:27.113,80,1.92,15.53,-4.6443,0.0774,0.003629,-60.83,-5.8724,-3.7148,0.1027,0.283,155.84,156.37,156.11,2101,4600,156.25,158.83,163.41,149.85,157.98,156.35,3056151,24.96,-0.0509,0.6541,-0.7050000000000001,159.38,153.12,159.19,157.77,153.6,155.01,154.69,PF778,MARKET_MAKING,-8921,-6821,199.95,298077.7,7939.91,306017.61,FILLED,SETTLED,NONE,YES,YES,OCC,JPMORGAN,FOP,SI68893,ORDA00000060,EXEA00000060,ALOA00000060,CNFA00000060,TRADING_SYSTEM_A,USER_016,2024-03-11 22:20:46,USER_016,2024-03-11 22:20:46,1,AUDIT_144109,0.01,1000,MID_CAP,ENERGY,SOFTWARE,0.0332,0.5936,-0.9214,1.1377,-0.2832,0.059,-18102.38,-23015.45,-0.0098,NO,NO,YES,NO,NO
TRDA000061,A,TRADER_008,FX,BOOK_041,2024-11-30,12:12:52,2024-06-20,2025-06-01,2024-06-20,TSLA,US1674555072,393587744,5096953,TSLA.N,TSLA US Equity,SWAP,BOND,DERIVATIVE,PREFERRED,SELL,9960,391.98,3904120.8,3829793.73,CHF,CAD,1.3758,5269030.21,10791.49,390.41,780.82,195.21,12157.929999999998,CP5951,Morgan Stanley,FR,AA,NASDAQ,FLOOR,MARKET,FOK,13:43:43.607,47,-1.98,2.44,0.0858,0.0483,0.027572,79.39,-1.9765,-6.1462,0.2543,0.3306,391.62,392.05,391.84,1383,4657,391.98,378.55,395.59,368.76,393.73,393.05,1327222,49.07,-0.2801,-0.3552,0.0751,399.82,384.14,392.96,394.39,394.5,391.21,386.03,PF501,MEAN_REVERSION,3983,-5977,451.38,355033.8,6922.48,361956.27999999997,FILLED,PENDING,INSIDER,YES,YES,NSCC,STATE_STREET,RVP,SI77286,ORDA00000061,EXEA00000061,ALOA00000061,CNFA00000061,TRADING_SYSTEM_A,USER_047,2024-06-13 04:48:23,USER_047,2024-06-13 04:48:23,2,AUDIT_401602,0.1,10,MID_CAP,ENERGY,BANKING,0.0492,0.5167,2.5176,-0.1957,1.2519,0.0766,-9598.66,-67888.37,-0.2194,NO,NO,YES,YES,YES
TRDA000062,A,TRADER_004,COMMODITY,BOOK_033,2024-11-26,16:22:19,2024-06-12,2025-07-21,2024-06-12,AAPL,US1322401182,546129354,9911492,AAPL.N,AAPL US Equity,EQUITY,STOCK,STRUCTURED,WARRANT,SELL,6089,289.07,1760147.23,1752455.9,CHF,CAD,1.1708,2051775.37,4607.96,176.01,352.03,88.01,5224.01,CP7689,JP Morgan,DE,AAA,TSE,DARK_POOL,MARKET,GTC,16:33:42.315,15,-2.66,11.89,-1.124,0.6961,0.027561,4.04,-5.2093,-28.149,0.4167,0.3274,288.93,289.5,289.22,719,2279,289.07,278.05,305.07,273.74,293.2,290.51,1643812,38.15,0.3876,-0.3904,0.778,294.85,283.29,291.55,283.23,299.2,290.39,290.05,PF232,ARBITRAGE,5327,-762,53.41,-179572.92,-6343.73,-185916.65000000002,FILLED,FAILED,NONE,YES,YES,OCC,BNY_MELLON,DVP,SI29313,ORDA00000062,EXEA00000062,ALOA00000062,CNFA00000062,TRADING_SYSTEM_A,USER_043,2024-09-18 03:20:15,USER_043,2024-09-18 03:20:15,4,AUDIT_848831,0.25,10,LARGE_CAP,INDUSTRIAL,BANKING,-0.0336,1.3735,2.8624,2.5017,1.0663,0.0781,-29532.28,-31307.01,-0.1516,NO,NO,NO,NO,NO
TRDA000063,A,TRADER_013,DERIVATIVES,BOOK_039,2024-02-20,12:14:01,2024-10-03,2025-12-19,2024-10-03,MMM,US5306459450,996278008,7913081,MMM.N,MMM US Equity,FUTURE,FUTURE,CASH,RIGHT,BUY,1560,374.23,583798.8,581789.84,AUD,CHF,1.3705,797342.98,1920.53,58.38,116.76,29.19,2124.86,CP2911,JP Morgan,UK,A+,NASDAQ,DARK_POOL,STOP_LIMIT,DAY,09:14:25.613,25,-3.13,18.73,-0.3805,0.6799,0.078713,-10.48,-9.82,-10.3203,0.3384,0.392,374.02,374.52,374.27,982,2938,374.23,384.14,398.24,337.87,376.82,372.17,7931038,53.8,1.9982,1.5383,0.4599,381.71,366.75,367.77,368.25,363.06,376.32,381.26,PF709,ARBITRAGE,2755,4315,367.5,29039.95,9125.84,38165.79,FILLED,SETTLED,NONE,YES,YES,DTC,STATE_STREET,RVP,SI67340,ORDA00000063,EXEA00000063,ALOA00000063,CNFA00000063,TRADING_SYSTEM_A,USER_041,2024-08-04 08:28:15,USER_041,2024-08-04 08:28:15,3,AUDIT_182868,0.05,1,LARGE_CAP,CONSUMER,OIL_GAS,0.0192,0.7365,0.3663,2.7943,-0.1638,0.0646,-46418.83,-34952.4,-0.2742,NO,NO,YES,NO,NO
TRDA000064,A,TRADER_009,FX,BOOK_013,2024-02-01,12:25:21,2024-02-11,2025-05-25,2024-02-11,C,US7845366946,618079974,4020853,C.N,C US Equity,EQUITY,ETF,CASH,COMMON,BUY,7290,78.05,568984.5,566145.29,EUR,USD,1.1487,650331.09,2398.79,56.9,113.8,28.45,2597.94,CP3290,UBS,FR,AA,TSE,DARK_POOL,STOP_LIMIT,FOK,09:00:13.308,36,2.34,17.52,4.9159,0.6654,0.097483,11.56,-5.7856,-45.5612,0.1405,0.2929,77.99,78.1,78.04,896,973,78.05,79.39,83.54,71.88,77.76,78.09,6935032,68.23,1.0778,1.5823,-0.5045,79.61,76.49,77.79,75.82,81.44,77.45,77.67,PF825,MEAN_REVERSION,-2765,4525,567.23,-2213539.5,-2466.47,-2216005.97,FILLED,SETTLED,NONE,YES,NO,ICE,STATE_STREET,FOP,SI22021,ORDA00000064,EXEA00000064,ALOA00000064,CNFA00000064,TRADING_SYSTEM_A,USER_007,2024-03-04 01:18:24,USER_007,2024-03-04 01:18:24,3,AUDIT_463188,0.01,100,MID_CAP,TECHNOLOGY,SOFTWARE,0.0174,0.7115,0.354,-0.471,0.5245,0.025,-36590.35,-7027.05,-0.1323,NO,NO,YES,YES,NO
TRDA000065,A,TRADER_015,FX,BOOK_010,2024-07-25,13:55:04,2024-03-11,2026-09-19,2024-03-11,CVX,US2250949136,607042130,3851852,CVX.N,CVX US Equity,FUTURE,BOND,CASH,COMMON,SELL,7240,116.48,843315.2,839934.13,USD,CHF,0.847,711424.21,2659.48,84.33,168.66,42.17,2954.64,CP1742,Goldman Sachs,JP,AA,NASDAQ,FLOOR,LOC,DAY,12:49:08.782,75,-1.15,5.56,4.7075,-0.9779,0.037121,-66.79,-9.7282,-22.2178,0.4389,0.4488,116.38,116.68,116.53,3742,183,116.48,115.73,120.83,108.11,118.28,117.24,965256,28.23,-0.4085,1.6367,-2.0452,118.81,114.15,114.69,118.82,118.68,115.32,114.44,PF186,MARKET_MAKING,7197,-43,137.67,911.17,-3215.19,-2304.02,FILLED,SETTLED,NONE,YES,REVIEW,ICE,BNY_MELLON,RVP,SI39102,ORDA00000065,EXEA00000065,ALOA00000065,CNFA00000065,TRADING_SYSTEM_A,USER_050,2024-10-14 07:55:57,USER_050,2024-10-14 07:55:57,3,AUDIT_563864,0.25,10,SMALL_CAP,INDUSTRIAL,MANUFACTURING,0.048,1.236,-0.9716,1.5307,0.4747,0.0818,-1979.73,-38526.15,-0.1492,NO,NO,YES,YES,YES
TRDA000066,A,TRADER_012,COMMODITY,BOOK_024,2024-06-22,13:22:41,2024-03-18,2025-03-02,2024-03-18,HAL,US6289150149,361704064,3937176,HAL.N,HAL US Equity,EQUITY,BOND,STRUCTURED,WARRANT,BUY,3736,109.9,410586.4,409150.44,JPY,CHF,1.0837,443396.33,1497.25,41.06,82.12,20.53,1640.9599999999998,CP1609,Deutsche Bank,CH,AAA,TSE,ELECTRONIC,STOP_LIMIT,DAY,13:18:20.122,51,6.64,17.03,4.4232,0.4991,0.042889,22.69,-0.3376,31.6682,0.3124,0.1678,109.51,110.09,109.8,3525,1522,109.9,110.44,116.09,106.75,108.68,109.82,8048745,54.84,1.3102,-0.7445,2.0547,112.1,107.7,110.4,113.03,113.45,110.37,109.19,PF417,TREND_FOLLOWING,-7969,-4233,304.12,822133.26,-8751.37,813381.89,FILLED,SETTLED,NONE,YES,YES,OCC,STATE_STREET,FOP,SI69130,ORDA00000066,EXEA00000066,ALOA00000066,CNFA00000066,TRADING_SYSTEM_A,USER_038,2024-03-27 10:59:36,USER_038,2024-03-27 10:59:36,1,AUDIT_787836,0.05,1,SMALL_CAP,TECHNOLOGY,RETAIL,0.0486,0.82,1.721,3.0731,0.7502,0.0748,-20783.33,-65865.91,-0.2567,NO,NO,YES,NO,NO
TRDA000067,A,TRADER_006,FX,BOOK_049,2024-02-25,15:43:53,2024-04-28,2025-12-20,2024-04-28,MS,US8331319481,590470737,2324869,MS.N,MS US Equity,SWAP,OPTION,STRUCTURED,RIGHT,BUY,4909,359.22,1763410.98,1734716.93,AUD,CAD,1.1482,1991801.98,6967.98,176.34,352.68,88.17,7585.17,CP5986,Morgan Stanley,US,AA+,NASDAQ,OTC,STOP,GTC,09:31:47.440,15,3.39,0.01,2.8384,0.5174,0.084479,-27.38,-8.7255,-21.5438,0.4367,0.151,358.86,359.32,359.09,1396,2775,359.22,352.47,375.41,323.71,362.3,357.63,100917,50.33,-1.3172,0.7642,-2.0814,366.4,352.04,365.52,351.36,361.24,358.19,359.31,PF672,MEAN_REVERSION,-1486,3423,91.2,917432.46,-276.53,917155.9299999999,FILLED,PENDING,NONE,YES,YES,OCC,JPMORGAN,FOP,SI55820,ORDA00000067,EXEA00000067,ALOA00000067,CNFA00000067,TRADING_SYSTEM_A,USER_048,2024-12-11 06:48:10,USER_048,2024-12-11 06:48:10,1,AUDIT_368900,0.05,1000,MID_CAP,HEALTHCARE,PHARMA,0.0187,1.006,2.3018,3.6808,1.3924,0.0178,-15222.88,-34140.28,-0.1674,NO,NO,YES,YES,NO
TRDA000068,A,TRADER_012,FX,BOOK_011,2024-05-07,14:01:07,2024-07-15,2026-09-16,2024-07-15,HON,US2950049698,691916368,7418028,HON.N,HON US Equity,FUTURE,FUTURE,CASH,COMMON,SELL,4278,430.0,1839540.0,1811420.49,EUR,GBP,1.3041,2362273.46,5667.02,183.95,367.91,91.98,6310.86,CP9071,Deutsche Bank,US,AA-,NASDAQ,DARK_POOL,MOC,GTC,11:08:24.545,68,-8.6,0.35,-1.4516,0.3568,0.026814,79.44,-2.9231,31.8207,0.3321,0.3421,429.7,430.22,429.96,4814,3280,430.0,429.25,458.9,404.58,436.56,431.33,7404000,28.64,-1.8781,-0.9135,-0.9646000000000001,438.6,421.4,432.78,423.07,442.02,427.89,424.19,PF485,MOMENTUM,-905,-5183,390.38,-205350.46,-7819.73,-213170.19,FILLED,SETTLED,NONE,YES,YES,NSCC,CITI,DVP,SI13495,ORDA00000068,EXEA00000068,ALOA00000068,CNFA00000068,TRADING_SYSTEM_A,USER_049,2024-08-17 14:31:56,USER_049,2024-08-17 14:31:56,3,AUDIT_883641,0.05,1000,SMALL_CAP,FINANCIALS,MANUFACTURING,-0.0256,0.6625,-0.4136,1.5676,0.6595,0.0517,-49639.47,-15328.75,-0.1998,YES,NO,YES,NO,NO
TRDA000069,A,TRADER_012,COMMODITY,BOOK_035,2024-04-08,13:11:37,2024-12-21,2026-02-23,2024-12-21,BA,US3952295757,255308128,5040453,BA.N,BA US Equity,OPTION,SWAP,STRUCTURED,RIGHT,BUY,7345,387.33,2844938.85,2824100.16,USD,EUR,0.8746,2469958.0,7702.01,284.49,568.99,142.25,8697.74,CP2902,Morgan Stanley,US,A,NASDAQ,ELECTRONIC,STOP_LIMIT,FOK,12:32:35.853,21,2.8,12.05,-0.8787,0.5125,0.015638,-66.23,-0.2722,3.1599,0.3239,0.2395,386.88,387.5,387.19,344,4416,387.33,387.59,409.93,384.39,390.91,389.84,7250406,57.44,-1.1822,-1.2376,0.055400000000000116,395.08,379.58,380.77,395.89,368.59,383.56,389.78,PF758,MARKET_MAKING,4287,11632,348.3,453996.96,-5029.2,448967.76,FILLED,SETTLED,NONE,YES,YES,CME,BNY_MELLON,DVP,SI64381,ORDA00000069,EXEA00000069,ALOA00000069,CNFA00000069,TRADING_SYSTEM_A,USER_022,2024-05-16 00:05:25,USER_022,2024-05-16 00:05:25,4,AUDIT_602351,0.25,1,MID_CAP,CONSUMER,RETAIL,0.0299,1.4597,-0.3613,3.7514,0.5804,0.0257,-24607.92,-5204.8,-0.1435,NO,NO,NO,NO,NO
TRDA000070,A,TRADER_007,COMMODITY,BOOK_050,2024-04-07,13:02:06,2024-03-19,2026-03-17,2024-03-19,BA,US9263135031,511872350,9349470,BA.N,BA US Equity,EQUITY,STOCK,CASH,WARRANT,SELL,6700,63.71,426857.0,426070.44,CAD,USD,0.898,382611.26,1923.7,42.69,85.37,21.34,2073.1000000000004,CP2592,UBS,UK,A-,NASDAQ,DARK_POOL,LIMIT,GTC,14:04:25.882,13,-4.58,7.3,0.4962,0.6839,0.085309,1.41,-1.7396,37.9863,0.1421,0.2221,63.41,63.89,63.65,2995,4075,63.71,62.99,67.06,58.05,64.21,63.15,7168931,36.42,-0.6384,-1.2615,0.6231000000000001,64.98,62.44,63.34,65.34,65.74,63.76,64.98,PF910,ARBITRAGE,-4089,-10789,268.12,2205379.49,-3661.15,2201718.3400000003,FILLED,SETTLED,LARGE_TRADER,YES,YES,CME,CITI,DVP,SI16980,ORDA00000070,EXEA00000070,ALOA00000070,CNFA00000070,TRADING_SYSTEM_A,USER_009,2024-09-15 07:13:37,USER_009,2024-09-15 07:13:37,4,AUDIT_324381,0.25,100,SMALL_CAP,INDUSTRIAL,BANKING,-0.0393,1.3516,2.1603,1.6784,-0.3994,0.0404,-48161.1,-42027.69,-0.1243,NO,NO,NO,NO,NO
TRDA000071,A,TRADER_009,EQUITY,BOOK_034,2024-10-01,15:22:46,2024-12-27,2025-08-26,2024-12-27,HON,US5010075517,304666325,3401116,HON.N,HON US Equity,EQUITY,SWAP,CASH,COMMON,BUY,6097,440.25,2684204.25,2647494.89,GBP,CAD,0.9846,2606723.47,7166.89,268.42,536.84,134.21,8106.360000000001,CP4846,Bank of America,DE,AA+,EURONEXT,FLOOR,LOC,GTC,09:27:01.470,86,1.86,7.73,3.3053,-0.0594,0.00465,19.62,-3.0068,7.478,0.1669,0.2436,440.01,440.62,440.32,1029,1491,440.25,458.15,451.24,418.96,444.7,442.69,4573447,49.27,0.0423,-0.6316,0.6739,449.06,431.44,441.14,438.13,420.0,443.34,439.4,PF436,MEAN_REVERSION,1695,7792,331.97,843717.76,6176.53,849894.29,FILLED,SETTLED,NONE,YES,YES,NSCC,JPMORGAN,FOP,SI61964,ORDA00000071,EXEA00000071,ALOA00000071,CNFA00000071,TRADING_SYSTEM_A,USER_003,2024-06-02 01:18:31,USER_003,2024-06-02 01:18:31,1,AUDIT_311883,0.1,1,MID_CAP,FINANCIALS,MANUFACTURING,0.0281,1.3638,1.4652,0.971,-0.3742,0.0116,-22107.72,-49180.58,-0.2975,NO,NO,NO,YES,NO
TRDA000072,A,TRADER_003,DERIVATIVES,BOOK_001,2024-08-17,14:27:38,2024-04-19,2025-04-22,2024-04-19,CVX,US2825957977,743576792,4895475,CVX.N,CVX US Equity,FUTURE,FUTURE,DERIVATIVE,RIGHT,SELL,2148,209.37,449726.76,446023.77,CHF,GBP,0.9865,440002.45,1280.72,44.97,89.95,22.49,1438.13,CP9807,Deutsche Bank,FR,A+,NYSE,ELECTRONIC,LIMIT,FOK,10:55:20.589,19,3.6,11.29,-4.3129,0.0041,0.06197,-93.32,-1.6054,-47.0332,0.4888,0.2268,209.19,209.49,209.34,619,3318,209.37,199.24,209.41,204.9,209.08,210.72,8750699,24.94,0.4605,-0.2802,0.7407,213.56,205.18,208.56,203.72,217.53,211.29,208.15,PF932,ARBITRAGE,9037,6889,542.08,-2292039.19,7509.77,-2284529.42,REJECTED,SETTLED,NONE,YES,YES,CME,BNY_MELLON,RVP,SI75799,ORDA00000072,EXEA00000072,ALOA00000072,CNFA00000072,TRADING_SYSTEM_A,USER_023,2024-10-27 20:43:30,USER_023,2024-10-27 20:43:30,3,AUDIT_968170,0.05,1,SMALL_CAP,CONSUMER,RETAIL,0.041,0.9068,-0.8206,3.241,-0.1253,0.046,-4882.23,-11067.54,-0.0717,NO,YES,YES,NO,NO
TRDA000073,A,TRADER_020,DERIVATIVES,BOOK_039,2024-03-12,10:24:57,2024-02-02,2025-10-10,2024-02-02,BAC,US3338877621,645719501,8736811,BAC.N,BAC US Equity,OPTION,FUTURE,STRUCTURED,COMMON,SELL,4880,228.72,1116153.6,1109076.79,CAD,AUD,1.3125,1455663.29,5537.65,111.62,223.23,55.81,5928.3099999999995,CP3222,Bank of America,CH,AA,LSE,FLOOR,MARKET,GTC,15:36:25.726,34,-5.38,3.84,-0.757,-0.7506,0.056199,-27.26,-0.182,17.542,0.1914,0.1592,228.25,229.04,228.64,3312,4307,228.72,235.17,232.7,227.41,232.14,228.54,8891765,47.58,1.6424,1.3238,0.3186,233.29,224.15,231.77,222.4,239.97,229.02,227.81,PF230,MARKET_MAKING,-6660,-11540,149.92,-909352.0,-3950.67,-913302.67,FILLED,SETTLED,NONE,YES,YES,DTC,CITI,FOP,SI59015,ORDA00000073,EXEA00000073,ALOA00000073,CNFA00000073,TRADING_SYSTEM_A,USER_035,2024-05-18 00:54:06,USER_035,2024-05-18 00:54:06,4,AUDIT_664739,0.05,10,LARGE_CAP,CONSUMER,BANKING,-0.0117,1.2624,1.4902,1.4649,-0.4351,0.0595,-2547.46,-57569.26,-0.0861,NO,NO,YES,NO,YES
TRDA000074,A,TRADER_006,FX,BOOK_021,2024-08-04,12:16:02,2024-07-31,2025-05-19,2024-07-31,GOOGL,US3781569954,901325519,5261032,GOOGL.N,GOOGL US Equity,OPTION,FUTURE,CASH,WARRANT,SELL,816,97.19,79307.04,78437.75,USD,EUR,0.9755,76516.03,79.38,7.93,15.86,3.97,107.14,CP7367,Credit Suisse,JP,AAA,XETRA,DARK_POOL,MOC,IOC,15:18:07.414,78,-0.86,4.24,-4.1738,-0.2292,0.034592,46.53,-3.7866,-45.5146,0.491,0.4415,97.14,97.48,97.31,2509,714,97.19,93.54,98.33,94.73,96.04,98.13,6976913,38.39,0.0394,-1.5204,1.5598,99.13,95.25,98.41,97.62,95.19,97.22,95.69,PF786,ARBITRAGE,-2124,-2940,52.64,-130977.0,7173.96,-123803.04,CANCELLED,SETTLED,NONE,YES,YES,CME,CITI,DVP,SI40903,ORDA00000074,EXEA00000074,ALOA00000074,CNFA00000074,TRADING_SYSTEM_A,USER_022,2024-07-05 08:46:23,USER_022,2024-07-05 08:46:23,4,AUDIT_384303,0.05,1,MID_CAP,CONSUMER,BANKING,0.0131,0.6439,0.2357,1.3595,0.9867,0.0658,-23512.92,-29997.12,-0.1901,NO,NO,YES,NO,NO
TRDA000075,A,TRADER_018,DERIVATIVES,BOOK_032,2024-04-03,15:00:33,2024-07-27,2025-12-09,2024-07-27,MSFT,US9196564761,246574716,8710313,MSFT.N,MSFT US Equity,SWAP,SWAP,CASH,RIGHT,BUY,8039,381.83,3069531.37,3051960.3,CAD,EUR,1.2432,3794197.04,5346.79,306.95,613.91,153.48,6421.129999999999,CP8432,Goldman Sachs,CH,AAA,LSE,DARK_POOL,STOP_LIMIT,DAY,09:20:10.820,68,-6.19,9.69,0.1466,0.2867,0.031519,64.08,-4.4082,-4.9403,0.3128,0.2162,381.36,382.12,381.74,107,3071,381.83,393.19,398.98,371.16,376.14,384.02,6239996,69.34,0.0051,0.9397,-0.9346,389.47,374.19,383.54,379.38,370.77,378.66,387.68,PF819,MEAN_REVERSION,5896,13935,522.53,-1960654.5,7144.62,-1953509.88,FILLED,SETTLED,INSIDER,YES,YES,NSCC,JPMORGAN,DVP,SI60615,ORDA00000075,EXEA00000075,ALOA00000075,CNFA00000075,TRADING_SYSTEM_A,USER_042,2024-07-12 01:25:03,USER_042,2024-07-12 01:25:03,4,AUDIT_689318,0.1,1,MID_CAP,FINANCIALS,BANKING,-0.007,0.5086,0.4749,1.4516,0.9467,0.0697,-27547.96,-43628.56,-0.2841,NO,NO,YES,NO,NO
TRDA000076,A,TRADER_008,FX,BOOK_002,2024-05-22,12:23:27,2024-06-18,2025-06-07,2024-06-18,BA,US4550353803,174958005,5283671,BA.N,BA US Equity,OPTION,FUTURE,STRUCTURED,COMMON,SELL,5665,132.03,747949.95,746449.08,GBP,CAD,1.146,855430.65,1896.69,74.79,149.59,37.4,2158.4700000000003,CP7078,Goldman Sachs,JP,AA-,LSE,FLOOR,LIMIT,DAY,16:53:44.941,52,-8.95,15.09,3.989,0.5608,0.077186,-37.37,-3.7176,42.9427,0.1543,0.3702,131.61,132.36,131.99,2625,3665,132.03,133.56,140.11,129.74,130.9,132.75,7657773,23.42,-1.799,0.1258,-1.9247999999999998,134.67,129.39,131.36,128.3,135.53,132.16,131.58,PF948,MARKET_MAKING,2435,-3230,363.19,746646.8,5293.02,751939.8200000001,FILLED,SETTLED,NONE,YES,NO,CME,CITI,RVP,SI20696,ORDA00000076,EXEA00000076,ALOA00000076,CNFA00000076,TRADING_SYSTEM_A,USER_012,2024-10-18 06:23:35,USER_012,2024-10-18 06:23:35,1,AUDIT_829988,0.05,1000,SMALL_CAP,INDUSTRIAL,BANKING,-0.0062,0.52,2.0789,3.2339,-0.2279,0.0853,-3694.16,-67329.65,-0.0735,NO,NO,NO,NO,NO
TRDA000077,A,TRADER_006,EQUITY,BOOK_008,2024-08-24,10:42:58,2024-10-04,2026-09-06,2024-10-04,TSLA,US1306702926,396618390,1157662,TSLA.N,TSLA US Equity,OPTION,BOND,DERIVATIVE,WARRANT,BUY,4644,303.78,1410754.32,1400148.31,AUD,JPY,1.2013,1681998.16,6673.38,141.08,282.15,70.54,7167.15,CP9850,Citi,UK,AA+,TSE,OTC,MOC,DAY,14:05:27.864,27,-2.43,12.39,2.8248,-0.5656,0.008642,59.72,-4.6732,-33.4796,0.1397,0.3788,303.71,304.06,303.88,3523,3676,303.78,314.21,310.25,286.96,304.16,305.29,8737873,45.12,-1.8604,-0.8482,-1.0122,309.86,297.7,300.81,305.3,296.28,303.05,302.41,PF856,MOMENTUM,-8859,-4215,538.77,990482.85,-7066.1,983416.75,FILLED,SETTLED,NONE,NO,YES,ICE,JPMORGAN,DVP,SI59140,ORDA00000077,EXEA00000077,ALOA00000077,CNFA00000077,TRADING_SYSTEM_A,USER_050,2024-05-03 12:32:28,USER_050,2024-05-03 12:32:28,3,AUDIT_384815,0.25,10,MID_CAP,ENERGY,BANKING,-0.019,1.0866,2.2437,3.1597,1.1722,0.0294,-16993.12,-47426.25,-0.0134,NO,NO,YES,NO,NO
TRDA000078,A,TRADER_015,COMMODITY,BOOK_024,2024-05-07,14:39:20,2024-08-26,2025-03-18,2024-08-26,BA,US6534540349,929653607,8805654,BA.N,BA US Equity,OPTION,SWAP,DERIVATIVE,COMMON,BUY,5076,428.32,2174152.32,2154140.6,USD,USD,1.3867,2987146.77,2783.17,217.42,434.83,108.71,3544.13,CP7866,UBS,US,A-,NYSE,FLOOR,MARKET,DAY,10:15:27.603,29,-2.74,5.95,-2.7216,-0.7244,0.023678,93.55,-3.6491,-11.0128,0.1835,0.4288,428.03,428.76,428.4,2119,4670,428.32,411.08,468.54,420.0,428.5,425.33,7837777,47.51,0.2046,-0.0287,0.2333,436.89,419.75,421.57,415.76,443.98,429.24,431.06,PF801,MEAN_REVERSION,9281,14357,374.29,775708.71,3806.46,779515.1699999999,FILLED,SETTLED,NONE,YES,YES,OCC,STATE_STREET,DVP,SI39430,ORDA00000078,EXEA00000078,ALOA00000078,CNFA00000078,TRADING_SYSTEM_A,USER_044,2024-09-09 19:43:39,USER_044,2024-09-09 19:43:39,2,AUDIT_243941,0.05,1000,MID_CAP,FINANCIALS,OIL_GAS,0.0262,0.9554,0.6014,1.0176,-0.1904,0.0208,-46819.94,-52760.15,-0.228,NO,NO,YES,NO,NO
TRDA000079,A,TRADER_013,COMMODITY,BOOK_020,2024-02-08,10:46:57,2024-07-31,2026-01-25,2024-07-31,BA,US5829062179,948262678,5825658,BA.N,BA US Equity,BOND,FUTURE,CASH,COMMON,BUY,3519,90.14,317202.66,313642.03,CAD,EUR,1.0831,339705.68,329.24,31.72,63.44,15.86,440.26000000000005,CP3531,Bank of America,UK,AA-,TSE,DARK_POOL,STOP,FOK,15:33:05.405,28,9.91,8.61,4.7599,0.3261,0.073245,71.37,-5.5016,22.986,0.4703,0.1592,89.71,90.48,90.1,4690,370,90.14,90.67,90.2,81.2,91.3,89.63,7654159,63.5,-0.2473,-0.8002,0.5529000000000001,91.94,88.34,89.62,91.69,86.56,89.94,89.93,PF639,TREND_FOLLOWING,-719,2800,493.69,-1129940.0,8900.48,-1121039.52,FILLED,SETTLED,NONE,YES,YES,DTC,JPMORGAN,DVP,SI13694,ORDA00000079,EXEA00000079,ALOA00000079,CNFA00000079,TRADING_SYSTEM_A,USER_030,2024-02-05 03:25:23,USER_030,2024-02-05 03:25:23,3,AUDIT_214532,0.01,1000,MID_CAP,CONSUMER,MANUFACTURING,0.0436,1.018,2.7886,0.6665,0.1024,0.0866,-27179.45,-25404.07,-0.2029,NO,NO,NO,NO,NO
