trade_id,system_id,trader_id,desk,book,trade_date,trade_time,settlement_date,maturity_date,value_date,symbol,isin,cusip,sedol,ric,bloomberg_ticker,asset_class,product_type,instrument_type,security_type,side,quantity,price,gross_amount,net_amount,currency,settlement_currency,fx_rate,usd_equivalent,commission,clearing_fee,exchange_fee,regulatory_fee,total_fees,counterparty_id,counterparty_name,counterparty_country,counterparty_rating,execution_venue,market_center,order_type,time_in_force,execution_timestamp,latency_ms,slippage_bps,market_impact_bps,implementation_shortfall,delta,gamma,vega,theta,rho,implied_volatility,historical_volatility,bid_price,ask_price,mid_price,bid_size,ask_size,last_price,open_price,high_price,low_price,close_price,vwap,volume,rsi_14,macd,macd_signal,macd_histogram,bollinger_upper,bollinger_lower,sma_20,sma_50,sma_200,ema_12,ema_26,portfolio_id,strategy_id,position_before,position_after,average_cost,unrealized_pnl,realized_pnl,total_pnl,trade_status,settlement_status,regulatory_flag,compliance_checked,best_execution_flag,clearing_house,custodian,settlement_method,settlement_instruction,order_id,execution_id,allocation_id,confirmation_id,source_system,created_by,created_timestamp,modified_by,modified_timestamp,version,audit_trail,tick_size,lot_size,market_cap,sector,industry,alpha,beta,sharpe_ratio,sortino_ratio,information_ratio,tracking_error,var_95,cvar_95,maximum_drawdown,block_trade,cross_trade,algorithmic,high_frequency,dark_pool
TRDA000080,A,TRADER_009,COMMODITY,BOOK_016,2024-08-14,13:32:19,2024-02-01,2026-08-03,2024-02-01,BA,US8252816758,545541033,3650391,BA.N,BA US Equity,SWAP,BOND,STRUCTURED,PREFERRED,BUY,7339,290.9,2134915.1,2116874.48,CHF,CAD,1.3396,2835765.05,2584.82,213.49,426.98,106.75,3332.0400000000004,CP7797,JP Morgan,DE,AA,NYSE,FLOOR,LOC,DAY,13:47:21.226,35,-1.07,3.41,1.6735,-0.9962,0.054832,-76.47,-7.8156,38.2259,0.2657,0.4116,290.61,291.18,290.9,4382,4166,290.9,290.93,313.37,288.71,289.79,290.69,6665792,54.46,1.3567,0.3843,0.9724,296.72,285.08,289.89,287.52,280.02,289.39,292.62,PF195,MEAN_REVERSION,-7962,-623,280.62,-6404.44,3650.81,-2753.6299999999997,NEW,SETTLED,NONE,YES,YES,ICE,STATE_STREET,RVP,SI51770,ORDA00000080,EXEA00000080,ALOA00000080,CNFA00000080,TRADING_SYSTEM_A,USER_045,2024-06-18 11:48:09,USER_045,2024-06-18 11:48:09,3,AUDIT_745584,0.25,100,LARGE_CAP,INDUSTRIAL,RETAIL,0.0441,0.5075,0.6259,1.4596,-0.002,0.0241,-38227.99,-8328.62,-0.2449,NO,NO,NO,NO,NO
TRDA000081,A,TRADER_018,DERIVATIVES,BOOK_004,2024-10-08,15:20:25,2024-04-15,2026-04-18,2024-04-15,GOOGL,US8300300577,464938258,2239197,GOOGL.N,GOOGL US Equity,EQUITY,OPTION,DERIVATIVE,PREFERRED,SELL,9866,154.95,1528736.7,1509027.08,CHF,CAD,1.0954,1652988.26,2070.17,152.87,305.75,76.44,2605.23,CP2622,Morgan Stanley,DE,AA-,NYSE,OTC,MOC,DAY,14:49:10.078,8,-3.33,1.49,-4.8957,-0.6433,0.012799,47.95,-8.7975,17.0943,0.2582,0.3082,154.5,155.37,154.94,3767,2568,154.95,158.14,164.64,146.32,154.85,154.22,1484822,60.03,-1.3573,-0.2646,-1.0927,158.05,151.85,156.04,150.68,162.37,153.69,152.23,PF761,MARKET_MAKING,-5730,-15596,459.92,4756312.12,-3367.66,4752944.46,CANCELLED,SETTLED,NONE,YES,YES,ICE,BNY_MELLON,FOP,SI22987,ORDA00000081,EXEA00000081,ALOA00000081,CNFA00000081,TRADING_SYSTEM_A,USER_031,2024-04-20 16:25:32,USER_031,2024-04-20 16:25:32,1,AUDIT_876880,0.1,100,LARGE_CAP,HEALTHCARE,OIL_GAS,-0.0325,0.9227,2.0873,1.8639,0.2446,0.0977,-26979.59,-52576.93,-0.1269,NO,NO,YES,NO,NO
TRDA000082,A,TRADER_008,EQUITY,BOOK_016,2024-02-20,13:35:08,2024-08-03,2026-02-18,2024-08-03,GOOGL,US9343730920,945805127,8410995,GOOGL.N,GOOGL US Equity,FUTURE,FUTURE,STRUCTURED,WARRANT,SELL,349,204.32,71307.68,70439.84,EUR,GBP,1.0477,73799.82,82.03,7.13,14.26,3.57,106.99,CP9017,Goldman Sachs,JP,A,NASDAQ,FLOOR,MOC,DAY,10:33:32.198,16,1.61,15.65,-2.4459,-0.9419,0.088214,-36.07,-9.3166,-24.1827,0.2253,0.3398,203.85,204.63,204.24,3771,1490,204.32,205.02,211.95,195.19,200.34,203.97,1907402,66.62,-1.9001,-1.3424,-0.5576999999999999,208.41,200.23,205.61,205.4,207.87,203.56,206.88,PF786,MEAN_REVERSION,46,-303,551.3,105134.94,11.59,105146.53,FILLED,SETTLED,NONE,YES,YES,NSCC,CITI,DVP,SI95191,ORDA00000082,EXEA00000082,ALOA00000082,CNFA00000082,TRADING_SYSTEM_A,USER_041,2024-01-02 01:08:45,USER_041,2024-01-02 01:08:45,4,AUDIT_715336,0.05,10,SMALL_CAP,TECHNOLOGY,OIL_GAS,0.0375,1.2181,0.9355,0.1917,0.0093,0.0858,-27682.19,-17254.71,-0.2535,NO,NO,YES,YES,YES
TRDA000083,A,TRADER_011,DERIVATIVES,BOOK_037,2024-01-26,12:26:42,2024-07-18,2025-04-15,2024-07-18,TSLA,US7415801613,645179180,6797629,TSLA.N,TSLA US Equity,EQUITY,SWAP,STRUCTURED,PREFERRED,BUY,8965,263.29,2360394.85,2338294.83,CAD,AUD,1.471,3439631.69,6890.29,236.04,472.08,118.02,7716.43,CP7686,Deutsche Bank,FR,AAA,EURONEXT,OTC,STOP,DAY,14:22:46.981,36,-8.22,5.31,-2.3929,-0.6662,0.039345,97.68,-7.3668,17.4608,0.1588,0.3433,263.07,263.44,263.26,2901,3454,263.29,264.36,264.62,243.67,262.34,265.34,2049902,71.73,-0.2038,-1.5337,1.3299,268.56,258.02,258.76,261.67,272.42,261.17,267.93,PF533,MOMENTUM,-5317,3648,360.39,-354220.8,2914.5,-351306.3,FILLED,SETTLED,NONE,YES,YES,OCC,JPMORGAN,RVP,SI53947,ORDA00000083,EXEA00000083,ALOA00000083,CNFA00000083,TRADING_SYSTEM_A,USER_012,2024-06-26 15:33:29,USER_012,2024-06-26 15:33:29,4,AUDIT_350905,0.01,10,LARGE_CAP,CONSUMER,SOFTWARE,0.0237,0.9427,2.5901,2.9698,0.4779,0.0551,-21474.9,-66401.61,-0.1931,NO,NO,YES,YES,NO
TRDA000084,A,TRADER_002,DERIVATIVES,BOOK_006,2024-11-29,15:43:47,2025-01-29,2026-07-07,2025-01-29,AAPL,US9935429720,386874458,6018975,AAPL.N,AAPL US Equity,SWAP,ETF,CASH,WARRANT,BUY,870,209.8,182526.0,179118.67,JPY,JPY,0.9291,166419.16,606.54,18.25,36.51,9.13,670.43,CP5583,Morgan Stanley,FR,AAA,NASDAQ,OTC,MOC,IOC,11:15:06.149,30,9.23,3.56,-4.3075,-0.6374,0.082787,-2.93,-9.5388,-20.3272,0.2951,0.3959,209.61,209.91,209.76,185,4235,209.8,208.32,222.96,204.4,211.04,211.16,9623979,38.83,-1.0501,0.1868,-1.2369,214.0,205.6,208.92,215.76,206.11,208.44,211.05,PF620,MOMENTUM,6878,7748,141.24,531202.88,211.41,531414.29,FILLED,SETTLED,LARGE_TRADER,YES,YES,OCC,JPMORGAN,DVP,SI29142,ORDA00000084,EXEA00000084,ALOA00000084,CNFA00000084,TRADING_SYSTEM_A,USER_009,2024-03-20 16:08:20,USER_009,2024-03-20 16:08:20,1,AUDIT_354235,0.1,100,SMALL_CAP,HEALTHCARE,SOFTWARE,-0.0247,1.2322,2.631,1.4324,0.3148,0.0983,-32518.25,-35022.13,-0.0909,NO,NO,YES,NO,YES
TRDA000085,A,TRADER_008,EQUITY,BOOK_006,2024-10-03,11:39:36,2024-10-26,2026-01-19,2024-10-26,AAPL,US2075321966,981058292,8118722,AAPL.N,AAPL US Equity,FUTURE,FUTURE,DERIVATIVE,PREFERRED,SELL,4463,341.97,1526212.11,1502678.69,CAD,USD,0.8632,1297112.25,3184.82,152.62,305.24,76.31,3718.9900000000002,CP1536,Morgan Stanley,JP,A+,EURONEXT,FLOOR,MARKET,DAY,13:12:11.616,18,2.7,13.83,4.5983,-0.2247,0.078771,-75.51,-4.3283,21.8429,0.152,0.25,341.5,342.05,341.78,3215,3707,341.97,335.43,355.16,310.39,335.34,342.86,7605191,52.28,-1.8015,1.6097,-3.4112,348.81,335.13,337.62,342.88,348.01,345.3,348.19,PF470,TREND_FOLLOWING,-2884,-7347,190.53,-1112629.68,-7600.94,-1120230.6199999999,FILLED,SETTLED,NONE,YES,YES,DTC,CITI,RVP,SI28035,ORDA00000085,EXEA00000085,ALOA00000085,CNFA00000085,TRADING_SYSTEM_A,USER_005,2024-10-11 05:25:39,USER_005,2024-10-11 05:25:39,1,AUDIT_153231,0.1,100,LARGE_CAP,ENERGY,SOFTWARE,-0.0433,0.733,-0.6503,0.6702,1.4731,0.0188,-41950.75,-65414.25,-0.132,NO,NO,YES,NO,NO
TRDA000086,A,TRADER_002,EQUITY,BOOK_047,2024-01-08,13:25:35,2024-12-22,2025-02-16,2024-12-22,MMM,US1392245997,102754426,5195951,MMM.N,MMM US Equity,SWAP,ETF,CASH,COMMON,BUY,1177,265.81,312858.37,309997.9,AUD,CHF,1.3397,415304.19,811.29,31.29,62.57,15.64,920.79,CP7070,Citi,DE,A+,TSE,FLOOR,MARKET,IOC,11:48:48.671,2,5.1,12.36,-0.2174,-0.1953,0.062443,45.04,-7.1617,45.4033,0.4342,0.3699,265.47,266.26,265.86,4332,2683,265.81,265.34,290.7,262.42,263.48,267.71,8817429,70.41,0.8984,-0.6242,1.5226,271.13,260.49,262.16,262.23,268.32,265.51,262.1,PF118,ARBITRAGE,-8216,-7039,151.24,-806458.23,-3758.72,-810216.95,FILLED,SETTLED,NONE,YES,YES,NSCC,CITI,DVP,SI15020,ORDA00000086,EXEA00000086,ALOA00000086,CNFA00000086,TRADING_SYSTEM_A,USER_046,2024-12-27 09:37:21,USER_046,2024-12-27 09:37:21,1,AUDIT_802371,0.25,100,SMALL_CAP,CONSUMER,PHARMA,-0.0232,1.3131,2.746,-0.4659,-0.3881,0.0373,-25317.75,-9287.86,-0.1841,NO,NO,YES,NO,YES
TRDA000087,A,TRADER_011,EQUITY,BOOK_032,2024-02-17,09:19:18,2024-01-11,2026-04-10,2024-01-11,GOOGL,US5083595988,403696046,8664433,GOOGL.N,GOOGL US Equity,OPTION,BOND,DERIVATIVE,WARRANT,SELL,8527,312.89,2668013.03,2637679.22,USD,AUD,0.8478,2236224.44,3646.63,266.8,533.6,133.4,4580.43,CP4559,Bank of America,DE,A-,EURONEXT,ELECTRONIC,STOP,FOK,10:11:49.643,49,-6.59,12.66,3.9581,0.7485,0.049448,-35.4,-1.7547,22.1393,0.2482,0.3086,312.82,313.25,313.03,2568,4173,312.89,300.95,329.85,307.51,309.23,314.67,9148595,79.37,-1.5536,0.932,-2.4856000000000003,319.15,306.63,316.99,316.82,316.12,313.09,312.61,PF471,MARKET_MAKING,9894,1367,178.24,184066.55,6047.92,190114.47,FILLED,SETTLED,INSIDER,YES,YES,DTC,BNY_MELLON,RVP,SI47601,ORDA00000087,EXEA00000087,ALOA00000087,CNFA00000087,TRADING_SYSTEM_A,USER_050,2024-09-27 16:34:31,USER_050,2024-09-27 16:34:31,1,AUDIT_656837,0.1,100,LARGE_CAP,HEALTHCARE,SOFTWARE,0.0412,1.0884,2.3021,0.1942,-0.2156,0.0674,-9320.06,-20187.17,-0.1739,NO,NO,NO,NO,YES
TRDA000088,A,TRADER_013,EQUITY,BOOK_005,2024-05-01,12:27:50,2025-01-26,2026-06-20,2025-01-26,CVX,US4248149900,879591310,6068760,CVX.N,CVX US Equity,FUTURE,OPTION,DERIVATIVE,WARRANT,BUY,8680,381.57,3312027.6,3267832.95,USD,AUD,1.386,4529216.47,7768.3,331.2,662.41,165.6,8927.51,CP8264,Goldman Sachs,DE,AA,TSE,DARK_POOL,LOC,GTC,16:29:48.577,77,-1.81,4.58,-1.7778,0.0202,0.097955,99.42,-9.2576,36.2881,0.2499,0.388,381.54,382.04,381.79,3719,3175,381.57,399.18,417.42,351.66,374.58,381.03,343877,73.37,0.4333,0.6346,-0.20130000000000003,389.2,373.94,374.58,376.34,388.53,384.42,383.12,PF416,MARKET_MAKING,-6214,2466,211.59,419170.68,7228.36,426399.04,CANCELLED,SETTLED,NONE,YES,YES,CME,BNY_MELLON,DVP,SI71925,ORDA00000088,EXEA00000088,ALOA00000088,CNFA00000088,TRADING_SYSTEM_A,USER_030,2024-12-19 09:30:52,USER_030,2024-12-19 09:30:52,1,AUDIT_336633,0.1,100,LARGE_CAP,CONSUMER,RETAIL,0.0133,0.7108,2.1652,3.7464,-0.3943,0.0415,-17463.4,-27233.26,-0.1314,NO,NO,YES,YES,NO
TRDA000089,A,TRADER_009,COMMODITY,BOOK_049,2024-03-26,14:29:28,2024-10-21,2025-05-23,2024-10-21,JPM,US8093179263,420571903,4342306,JPM.N,JPM US Equity,OPTION,STOCK,DERIVATIVE,COMMON,BUY,8001,300.98,2408140.98,2395163.47,AUD,GBP,1.106,2649050.8,7441.34,240.81,481.63,120.41,8284.19,CP8285,Morgan Stanley,UK,A,LSE,OTC,STOP_LIMIT,DAY,16:43:59.903,4,-1.55,4.65,-3.7477,0.4468,0.014497,95.96,-7.7365,-49.7896,0.2896,0.4472,300.69,301.29,300.99,1736,4006,300.98,307.43,307.62,295.24,300.73,299.18,3445026,42.29,-0.8758,1.7262,-2.602,307.0,294.96,300.01,308.28,303.25,303.96,301.96,PF284,ARBITRAGE,-810,7191,350.87,-358758.99,-7254.0,-366012.99,FILLED,SETTLED,NONE,YES,NO,ICE,JPMORGAN,FOP,SI28191,ORDA00000089,EXEA00000089,ALOA00000089,CNFA00000089,TRADING_SYSTEM_A,USER_003,2024-01-12 10:43:07,USER_003,2024-01-12 10:43:07,2,AUDIT_768933,0.1,1000,SMALL_CAP,FINANCIALS,OIL_GAS,0.0221,0.7367,-0.1964,0.5255,0.7517,0.0936,-33419.97,-16446.74,-0.2982,NO,NO,YES,NO,NO
TRDA000090,A,TRADER_003,FIXED_INCOME,BOOK_035,2024-07-27,16:43:13,2024-07-13,2026-04-23,2024-07-13,AMZN,US9229469952,999232921,7454081,AMZN.N,AMZN US Equity,EQUITY,OPTION,DERIVATIVE,WARRANT,SELL,4958,313.94,1556514.52,1546979.86,CAD,EUR,1.4409,2229043.28,6115.68,155.65,311.3,77.83,6660.46,CP4868,Goldman Sachs,DE,AA+,LSE,ELECTRONIC,LIMIT,GTC,14:55:40.323,90,6.44,4.42,-0.2566,-0.7917,0.072516,31.23,-2.6975,21.7572,0.2777,0.2102,313.47,314.18,313.83,3683,389,313.94,328.14,336.72,307.23,309.94,314.03,1020759,31.71,-1.306,1.2839,-2.5899,320.22,307.66,309.77,311.58,311.71,314.46,312.7,PF319,MOMENTUM,-4572,-9530,369.28,527390.2,9047.74,536437.94,FILLED,PENDING,NONE,YES,YES,DTC,BNY_MELLON,DVP,SI71487,ORDA00000090,EXEA00000090,ALOA00000090,CNFA00000090,TRADING_SYSTEM_A,USER_019,2024-07-19 09:50:57,USER_019,2024-07-19 09:50:57,3,AUDIT_344146,0.1,10,MID_CAP,INDUSTRIAL,RETAIL,-0.0243,1.128,2.2205,-0.1557,-0.391,0.0159,-4159.37,-27911.21,-0.2764,NO,NO,YES,YES,NO
TRDA000091,A,TRADER_007,FIXED_INCOME,BOOK_050,2024-09-05,16:50:57,2024-09-01,2026-02-09,2024-09-01,XOM,US7808938880,730219579,9106886,XOM.N,XOM US Equity,EQUITY,FUTURE,DERIVATIVE,WARRANT,BUY,6644,304.01,2019842.44,1986180.99,AUD,EUR,1.3051,2592164.81,2046.88,201.98,403.97,100.99,2753.8199999999997,CP6942,JP Morgan,CH,AA-,EURONEXT,FLOOR,STOP_LIMIT,GTC,11:28:04.480,89,-9.98,3.48,-3.8604,-0.5491,0.019119,-74.03,-4.0119,32.9588,0.4979,0.4484,303.59,304.05,303.82,4109,2580,304.01,295.7,322.77,292.83,306.97,305.45,1861369,49.36,-0.481,0.2664,-0.7474000000000001,310.09,297.93,308.62,304.92,297.2,305.91,302.04,PF449,MOMENTUM,-3319,3325,278.84,83690.25,-3423.55,80266.7,FILLED,SETTLED,LARGE_TRADER,YES,YES,ICE,STATE_STREET,RVP,SI68799,ORDA00000091,EXEA00000091,ALOA00000091,CNFA00000091,TRADING_SYSTEM_A,USER_013,2024-12-28 22:40:01,USER_013,2024-12-28 22:40:01,3,AUDIT_155040,0.05,1000,MID_CAP,HEALTHCARE,MANUFACTURING,0.0219,1.3299,2.4005,1.3034,1.1729,0.0594,-5301.83,-7018.61,-0.0356,YES,NO,YES,NO,YES
TRDA000092,A,TRADER_019,EQUITY,BOOK_009,2024-09-03,11:42:05,2024-01-04,2026-05-20,2024-01-04,BA,US5686850445,722687986,2789344,BA.N,BA US Equity,FUTURE,ETF,STRUCTURED,PREFERRED,SELL,4819,220.45,1062348.55,1059769.79,GBP,GBP,1.2273,1300655.46,3048.14,106.23,212.47,53.12,3419.9599999999996,CP2627,Citi,US,A-,EURONEXT,DARK_POOL,MOC,FOK,16:40:19.815,94,-3.98,13.11,-0.1398,0.4059,0.033826,37.37,-9.3551,-45.9441,0.3182,0.1769,220.11,220.79,220.45,3426,3352,220.45,228.81,236.75,206.64,223.52,220.17,5886572,64.5,1.2058,0.6281,0.5777,224.86,216.04,220.95,214.51,226.37,219.69,217.16,PF884,MEAN_REVERSION,-3107,-7926,384.64,1301369.94,3246.27,1304616.21,FILLED,SETTLED,NONE,NO,YES,NSCC,BNY_MELLON,DVP,SI90654,ORDA00000092,EXEA00000092,ALOA00000092,CNFA00000092,TRADING_SYSTEM_A,USER_003,2024-10-16 08:41:50,USER_003,2024-10-16 08:41:50,3,AUDIT_205065,0.05,1000,LARGE_CAP,INDUSTRIAL,SOFTWARE,-0.0472,0.9156,0.1566,0.5354,0.5239,0.0632,-39741.93,-23592.73,-0.2766,NO,NO,NO,NO,NO
TRDA000093,A,TRADER_011,FIXED_INCOME,BOOK_009,2024-04-19,13:32:42,2024-06-29,2025-07-10,2024-06-29,JPM,US6789448659,808605988,4979651,JPM.N,JPM US Equity,FUTURE,ETF,CASH,WARRANT,BUY,2914,201.85,588190.9,582255.16,AUD,CAD,1.4645,852712.68,1286.97,58.82,117.64,29.41,1492.8400000000001,CP7018,JP Morgan,DE,AA,TSE,ELECTRONIC,LIMIT,GTC,13:37:03.360,75,9.62,16.96,4.203,-0.8944,0.03087,-81.39,-1.2276,37.1598,0.1353,0.1507,201.77,202.15,201.96,2318,378,201.85,208.08,206.18,187.15,202.22,202.52,9955780,49.55,-0.4316,1.5935,-2.0251,205.89,197.81,199.68,200.96,196.32,201.07,200.98,PF597,TREND_FOLLOWING,2661,5575,85.68,647647.75,5036.5,652684.25,FILLED,PENDING,NONE,YES,YES,CME,BNY_MELLON,FOP,SI10688,ORDA00000093,EXEA00000093,ALOA00000093,CNFA00000093,TRADING_SYSTEM_A,USER_013,2024-10-19 07:46:03,USER_013,2024-10-19 07:46:03,4,AUDIT_533377,0.05,1,SMALL_CAP,FINANCIALS,PHARMA,-0.0125,0.7583,2.809,-0.8242,0.554,0.0687,-48068.54,-9897.19,-0.088,NO,NO,YES,NO,YES
TRDA000094,A,TRADER_007,FIXED_INCOME,BOOK_043,2024-07-24,14:05:52,2024-06-01,2026-04-25,2024-06-01,TSLA,US6726515966,625747313,7398231,TSLA.N,TSLA US Equity,SWAP,SWAP,STRUCTURED,RIGHT,BUY,3474,454.84,1580114.16,1571943.73,CHF,EUR,1.0777,1694083.76,6970.34,158.01,316.02,79.01,7523.380000000001,CP9920,Goldman Sachs,JP,A+,NASDAQ,OTC,STOP,IOC,10:19:29.462,7,-0.5,14.49,0.2077,-0.0268,0.094704,-94.13,-1.2274,-24.3306,0.3428,0.1632,454.71,455.34,455.02,2317,3024,454.84,462.9,485.09,419.9,463.6,451.15,7662160,48.99,1.0031,-0.4019,1.405,463.94,445.74,454.88,463.91,463.59,453.95,448.7,PF296,TREND_FOLLOWING,4892,8366,89.16,3059278.88,6238.92,3065517.8,FILLED,SETTLED,NONE,YES,NO,NSCC,JPMORGAN,DVP,SI20384,ORDA00000094,EXEA00000094,ALOA00000094,CNFA00000094,TRADING_SYSTEM_A,USER_003,2024-10-16 05:33:40,USER_003,2024-10-16 05:33:40,2,AUDIT_446337,0.05,1000,MID_CAP,FINANCIALS,MANUFACTURING,0.0127,1.367,-0.8006,0.6157,0.6232,0.033,-13675.87,-36386.43,-0.024,NO,NO,YES,NO,NO
TRDA000095,A,TRADER_016,EQUITY,BOOK_031,2024-01-31,12:43:19,2025-01-20,2025-08-03,2025-01-20,HON,US3878201524,259553112,7022335,HON.N,HON US Equity,SWAP,ETF,DERIVATIVE,COMMON,BUY,1352,323.4,437236.8,433504.12,AUD,JPY,1.4679,636340.7,1688.7,43.72,87.45,21.86,1841.73,CP6876,Credit Suisse,US,AA-,TSE,ELECTRONIC,STOP,GTC,09:03:23.851,95,-2.35,15.84,1.165,0.1987,0.096736,64.59,-6.6959,16.5292,0.1606,0.2525,322.96,323.53,323.24,2469,680,323.4,327.44,339.51,301.36,322.76,325.0,8486369,70.29,-1.4981,-0.6928,-0.8053,329.87,316.93,326.39,329.33,314.78,324.52,326.43,PF331,TREND_FOLLOWING,-357,995,136.22,186244.1,8914.99,195159.09,FILLED,FAILED,NONE,YES,YES,CME,STATE_STREET,RVP,SI12490,ORDA00000095,EXEA00000095,ALOA00000095,CNFA00000095,TRADING_SYSTEM_A,USER_021,2024-12-20 12:09:52,USER_021,2024-12-20 12:09:52,3,AUDIT_852204,0.01,100,SMALL_CAP,INDUSTRIAL,PHARMA,-0.0354,1.1693,-0.4004,1.7205,-0.1584,0.0428,-9447.1,-62390.81,-0.2188,NO,NO,YES,NO,NO
TRDA000096,A,TRADER_013,FIXED_INCOME,BOOK_036,2024-03-25,12:51:12,2024-07-18,2026-07-23,2024-07-18,GOOGL,US4683935600,579476614,5963914,GOOGL.N,GOOGL US Equity,OPTION,SWAP,CASH,PREFERRED,SELL,7096,159.96,1135076.16,1135023.78,USD,USD,0.8945,1015278.77,3809.81,113.51,227.02,56.75,4207.09,CP1992,Deutsche Bank,UK,A+,NASDAQ,OTC,LOC,GTC,13:04:41.884,74,-7.6,8.1,-3.4336,0.2043,0.018302,-58.05,-6.5959,30.0355,0.1124,0.3399,159.86,160.23,160.05,3738,353,159.96,157.03,171.84,158.42,160.05,160.96,1958997,41.68,1.0911,-1.9568,3.0479000000000003,163.16,156.76,162.89,157.31,161.96,160.54,158.1,PF240,MEAN_REVERSION,-57,-7153,330.12,1217154.48,-3741.61,1213412.8699999999,FILLED,FAILED,NONE,YES,YES,CME,BNY_MELLON,RVP,SI43544,ORDA00000096,EXEA00000096,ALOA00000096,CNFA00000096,TRADING_SYSTEM_A,USER_020,2024-11-08 01:36:44,USER_020,2024-11-08 01:36:44,4,AUDIT_595351,0.05,100,MID_CAP,HEALTHCARE,MANUFACTURING,0.0323,0.9481,1.1503,1.7586,-0.1046,0.0859,-2574.64,-35668.45,-0.1889,NO,NO,NO,NO,NO
TRDA000097,A,TRADER_015,DERIVATIVES,BOOK_011,2024-07-13,11:01:02,2024-08-02,2025-11-07,2024-08-02,JPM,US6711463258,678296492,5953150,JPM.N,JPM US Equity,FUTURE,BOND,DERIVATIVE,PREFERRED,BUY,4773,274.21,1308804.33,1302323.21,CHF,AUD,1.1386,1482825.21,2760.35,130.88,261.76,65.44,3218.43,CP7523,Goldman Sachs,JP,AA-,LSE,FLOOR,LIMIT,GTC,10:39:38.519,39,9.48,13.08,-4.5626,-0.9541,0.002204,-24.19,-0.1097,16.2665,0.4883,0.1707,274.06,274.54,274.3,2603,4376,274.21,282.89,283.18,248.92,279.58,275.34,5080249,71.59,-1.0523,1.3062,-2.3585000000000003,279.69,268.73,271.14,269.7,280.99,273.2,269.37,PF258,TREND_FOLLOWING,472,5245,159.84,599870.65,7170.13,607040.78,NEW,SETTLED,NONE,YES,YES,ICE,STATE_STREET,FOP,SI38266,ORDA00000097,EXEA00000097,ALOA00000097,CNFA00000097,TRADING_SYSTEM_A,USER_033,2024-02-07 00:28:20,USER_033,2024-02-07 00:28:20,2,AUDIT_205428,0.1,1,SMALL_CAP,INDUSTRIAL,OIL_GAS,-0.0265,0.9879,1.3032,0.7828,0.1376,0.0275,-6398.02,-61753.27,-0.1293,NO,NO,YES,YES,NO
TRDA000098,A,TRADER_005,FX,BOOK_017,2024-01-02,12:30:39,2024-10-02,2026-08-09,2024-10-02,XOM,US8274273035,620057604,1368085,XOM.N,XOM US Equity,EQUITY,STOCK,CASH,RIGHT,BUY,4630,198.66,919795.8,914405.44,USD,AUD,0.9889,904255.54,4269.1,91.98,183.96,45.99,4591.03,CP5520,Bank of America,US,AA+,NYSE,DARK_POOL,MARKET,DAY,15:29:37.567,13,-9.6,7.08,-3.8919,-0.3558,0.072001,94.69,-3.7382,-40.7715,0.4094,0.1517,198.59,198.99,198.79,1043,4876,198.66,198.69,216.34,195.26,196.53,200.52,9907434,44.41,0.7096,1.2039,-0.49429999999999996,202.63,194.69,201.73,202.44,193.07,197.2,199.08,PF179,ARBITRAGE,2992,7622,198.64,152.44,-7366.26,-7213.820000000001,REJECTED,PENDING,NONE,YES,YES,NSCC,STATE_STREET,RVP,SI29597,ORDA00000098,EXEA00000098,ALOA00000098,CNFA00000098,TRADING_SYSTEM_A,USER_026,2024-07-05 13:44:13,USER_026,2024-07-05 13:44:13,2,AUDIT_814281,0.05,1,LARGE_CAP,INDUSTRIAL,RETAIL,0.0152,0.7043,1.5806,1.2365,0.687,0.0844,-20573.8,-31487.92,-0.0355,NO,NO,NO,YES,NO
TRDA000099,A,TRADER_009,FX,BOOK_034,2024-07-18,10:29:26,2025-01-17,2026-06-14,2025-01-17,GE,US9354542654,470574014,7640518,GE.N,GE US Equity,SWAP,FUTURE,STRUCTURED,COMMON,BUY,6981,470.16,3282186.96,3267651.59,EUR,JPY,1.1779,3848966.81,3874.3,328.22,656.44,164.11,5023.070000000001,CP4109,Morgan Stanley,JP,AA,EURONEXT,DARK_POOL,LIMIT,DAY,09:28:58.829,31,4.74,10.51,0.9853,0.273,0.041799,-32.63,-4.6868,9.6322,0.492,0.4311,469.82,470.45,470.14,2937,924,470.16,449.99,474.12,439.55,478.48,473.23,5075467,39.69,0.2631,-1.5822,1.8453,479.56,460.76,478.33,482.3,449.47,471.4,471.95,PF402,MEAN_REVERSION,1126,8107,264.18,1669879.86,4100.82,1673980.6800000002,FILLED,SETTLED,NONE,YES,YES,NSCC,STATE_STREET,DVP,SI81932,ORDA00000099,EXEA00000099,ALOA00000099,CNFA00000099,TRADING_SYSTEM_A,USER_035,2024-07-17 19:58:30,USER_035,2024-07-17 19:58:30,4,AUDIT_908206,0.05,1,SMALL_CAP,TECHNOLOGY,BANKING,-0.0095,1.1268,-0.9321,3.8276,-0.0798,0.0606,-24027.44,-38637.95,-0.0174,NO,NO,YES,NO,NO
TRDA000100,A,TRADER_005,EQUITY,BOOK_039,2024-05-15,12:45:44,2025-01-11,2026-05-26,2025-01-11,GE,US3362646960,456954682,5605016,GE.N,GE US Equity,SWAP,SWAP,CASH,COMMON,BUY,7049,53.39,376346.11,369896.5,JPY,EUR,0.9134,337863.46,541.14,37.63,75.27,18.82,672.86,CP3001,Morgan Stanley,UK,AA-,NASDAQ,DARK_POOL,MOC,IOC,12:20:38.487,71,5.37,9.63,-4.0499,-0.702,0.008884,-40.7,-1.6185,4.9584,0.2912,0.3966,52.92,53.78,53.35,2760,3932,53.39,52.39,57.7,50.84,52.41,53.82,1529290,47.24,1.7166,0.3074,1.4091999999999998,54.46,52.32,54.28,52.09,51.42,52.99,54.18,PF964,ARBITRAGE,-3131,3918,494.65,-1728856.68,4839.55,-1724017.13,FILLED,SETTLED,LARGE_TRADER,YES,YES,DTC,CITI,DVP,SI89807,ORDA00000100,EXEA00000100,ALOA00000100,CNFA00000100,TRADING_SYSTEM_A,USER_031,2024-12-24 01:45:08,USER_031,2024-12-24 01:45:08,2,AUDIT_244144,0.25,1,MID_CAP,HEALTHCARE,RETAIL,0.0096,0.8587,2.8415,0.8867,-0.2673,0.0786,-48635.79,-29532.6,-0.0781,NO,NO,YES,NO,NO
